PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",0,1755625143232,1755625143378,Shift,16, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",1,1755625143300,1755625143386,C,67, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",2,1755625143638,1755625143740,r,82, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",3,1755625143711,1755625143840,e,69, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",4,1755625143866,1755625143981,a,65, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",5,1755625144091,1755625144193,t,84, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",6,1755625144362,1755625144466,e,69, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",7,1755625144534,1755625144659, ,32, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",8,1755625144653,1755625144764,a,65, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",9,1755625144748,1755625144892,n,78, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",10,1755625144800,1755625144936, ,32, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",11,1755625144965,1755625145058,i,73, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",12,1755625145098,1755625145210,m,77, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",13,1755625145221,1755625145337,a,65, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",14,1755625145385,1755625145463,g,71, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",15,1755625145545,1755625145632,e,69, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",16,1755625145651,1755625145789, ,32, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",17,1755625145794,1755625145878,o,79, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",18,1755625145921,1755625146010,f,70, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",19,1755625146050,1755625146186, ,32, rarely, physical-keyboard
5ced66139b5b490001b688ed,image-to-prompt,1,3,3,"Create an image of a countryside scene, with blue sky, fluffy clouds, a river winding through trees and ducks on the river in the foreground.","[21,68]","[78,86]",20,1755625149348,1755625149465,a,65, rarely, physical-keyboard
