PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",0,1756243291581,1756243291826,Shift,16, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",1,1756243291771,1756243291856,A,65, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",2,1756243291901,1756243291991, ,32, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",3,1756243292056,1756243292136,m,77, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",4,1756243292181,1756243292245,a,65, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",5,1756243292260,1756243292320,n,78, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",6,1756243292425,1756243292505, ,32, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",7,1756243292580,1756243292645,a,65, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",8,1756243292765,1756243292835,n,78, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",9,1756243293024,1756243293090,d,68, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",10,1756243293180,1756243293249, ,32, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",11,1756243293273,1756243293369,a,65, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",12,1756243293394,1756243293463, ,32, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",13,1756243293498,1756243293573,w,87, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",14,1756243293648,1756243293713,o,79, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",15,1756243293858,1756243293948,m,77, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",16,1756243293968,1756243294037,a,65, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",17,1756243294087,1756243294138,n,78, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",18,1756243294267,1756243294347, ,32, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",19,1756243294581,1756243294671,s,83, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",20,1756243294676,1756243294776,i,73, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",21,1756243295127,1756243295206,t,84, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",22,1756243295316,1756243295395,t,84, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",23,1756243295385,1756243295460,i,73, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",24,1756243295570,1756243295649,n,78, monthly, physical-keyboard
5ea56ad134f3aa550dd26320,image-to-prompt,0,2,6,"A man and a woman sitting in an office, their backs facing the camera. They sit in front of computers. Windows in the background. Grey colours","[2,17];[32,38]","[40,69]",25,1756243295701,1756243295774,g,71, monthly, physical-keyboard
