PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",0,1756295028338,1756295028684,Shift,16, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",1,1756295028533,1756295028597,G,71, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",2,1756295029081,1756295029193,e,69, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",3,1756295029213,1756295029303,n,78, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",4,1756295029324,1756295029412,e,69, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",5,1756295029594,1756295029680,r,82, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",6,1756295029728,1756295029835,a,65, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",7,1756295029870,1756295029931,t,84, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",8,1756295030002,1756295030089,e,69, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",9,1756295030215,1756295030280, ,32, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",10,1756295030388,1756295030475,a,65, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",11,1756295030548,1756295030611, ,32, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",12,1756295030807,1756295030872,t,84, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",13,1756295030907,1756295031013,e,69, weekly, physical-keyboard
65eafe348dd7dad3b69be921,prompt-to-text,0,6,6,"Generate a text on how to make a roasted chicken, using ingredients available in every home. Make the recipe as simple as possible.","[0,92]","[93,131]",14,1756295031195,1756295031301,x,88, weekly, physical-keyboard
