PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",0,1756286258170,1756286258687,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",1,1756286258615,1756286258715,W,87, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",2,1756286258864,1756286258978,r,82, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",3,1756286259033,1756286259139,i,73, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",4,1756286259125,1756286259251,t,84, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",5,1756286259189,1756286259324,e,69, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",6,1756286259311,1756286259416, ,32, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",7,1756286259417,1756286259525,a,65, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",8,1756286259541,1756286259716, ,32, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",9,1756286259633,1756286259724,v,86, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",10,1756286259827,1756286259936,e,69, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",11,1756286259881,1756286260015,r,82, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",12,1756286259946,1756286260061,y,89, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",13,1756286260130,1756286260265, ,32, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",14,1756286260241,1756286260339,s,83, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",15,1756286260320,1756286260431,h,72, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",16,1756286260426,1756286260562,o,79, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",17,1756286260524,1756286260615,r,82, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,1,5,4,"Write a very short story about a turtle walking next to a river. It should not have a specific ending or anything, it should be more like a scene.","[0,63]","[65,146]",18,1756286260719,1756286260825,t,84, daily, physical-keyboard
