PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",0,1756262511085,1756262511219,CapsLock,20, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",1,1756262512494,1756262512565,I,73, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",2,1756262513003,1756262513104, ,32, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",3,1756262513245,1756262513406,CapsLock,20, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",4,1756262515434,1756262515579,n,78, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",5,1756262515830,1756262515911,e,69, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",6,1756262516017,1756262516098,e,69, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",7,1756262516566,1756262516685,d,68, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",8,1756262516835,1756262516927, ,32, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",9,1756262517354,1756262517476,a,65, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",10,1756262517590,1756262517651, ,32, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",11,1756262518544,1756262518605,p,80, daily, physical-keyboard
664b33c7c40530f620a719a0,image-to-prompt,1,0,4,I need a picture of two people preferably a male and female sitting on their separate desks in an office looking at their desktops. The photo should be taken from behind.,"[1,60]","[105,130]",12,1756262518897,1756262518969,i,73, daily, physical-keyboard
