PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",0,1756215326425,1756215326609,Shift,16, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",1,1756215326480,1756215326533,C,67, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",2,1756215326669,1756215326731,a,65, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",3,1756215326790,1756215326853,n,78, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",4,1756215326980,1756215327051, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",5,1756215327098,1756215327134,y,89, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",6,1756215327200,1756215327260,o,79, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",7,1756215327360,1756215327409,u,85, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",8,1756215327568,1756215327638, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",9,1756215327633,1756215327686,c,67, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",10,1756215327825,1756215327885,r,82, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",11,1756215327972,1756215328035,i,73, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",12,1756215329316,1756215329402,Backspace,8, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",13,1756215329471,1756215329540,e,69, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",14,1756215329826,1756215329879,a,65, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",15,1756215330032,1756215330095,t,84, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",16,1756215330098,1756215330163,e,69, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",17,1756215330275,1756215330345, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",18,1756215330382,1756215330440,a,65, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",19,1756215330511,1756215330589, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",20,1756215330804,1756215330859,w,87, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",21,1756215330981,1756215331032,a,65, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",22,1756215331209,1756215331257,r,82, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",23,1756215331264,1756215331333,m,77, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",24,1756215331472,1756215331530, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",25,1756215333900,1756215333973,m,77, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",26,1756215334131,1756215334196,e,69, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",27,1756215334410,1756215334448,s,83, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",28,1756215334538,1756215334594,s,83, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",29,1756215334726,1756215334777,a,65, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",30,1756215334829,1756215334905,g,71, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",31,1756215334962,1756215335012,e,69, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",32,1756215335090,1756215335169, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",33,1756215335204,1756215335259,t,84, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",34,1756215335311,1756215335362,o,79, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",35,1756215335532,1756215335589, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",36,1756215335635,1756215335695,s,83, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",37,1756215335836,1756215335891,e,69, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",38,1756215335938,1756215336002,n,78, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",39,1756215336094,1756215336148,d,68, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",40,1756215336222,1756215336296, ,32, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",41,1756215336330,1756215336388,s,83, daily, physical-keyboard
65689a7642fbd31df35497eb,prompt-to-text,1,4,4,"Can you create a warm message to send to someone I know to celebrate their new baby? Be brief and friendly, don't sound too robotic.","[0,107]","[108,131]",42,1756215336400,1756215336465,o,79, daily, physical-keyboard
