PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",0,1756303523926,1756303524044,CapsLock,20, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",1,1756303524328,1756303524408,C,67, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",2,1756303524525,1756303524633,CapsLock,20, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",3,1756303524843,1756303524941,r,82, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",4,1756303525039,1756303525138,e,69, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",5,1756303526044,1756303526142,a,65, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",6,1756303526312,1756303526414,t,84, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",7,1756303526499,1756303526608,e,69, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",8,1756303526770,1756303526906, ,32, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",9,1756303526948,1756303527073,a,65, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",10,1756303527107,1756303527217,i,73, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",11,1756303527251,1756303527381, ,32, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",12,1756303527343,1756303527434,i,73, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",13,1756303527511,1756303527647,m,77, monthly, physical-keyboard
5abc0d68436f550001ff83ff,prompt-to-image,0,0,1,Create ai image for me. Create sport car with man.,"[31,37]","[46,49]",14,1756303527630,1756303527722,a,65, monthly, physical-keyboard
