PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",0,1756285201539,1756285201821,Shift,16, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",1,1756285201726,1756285201795,A,65, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",2,1756285201886,1756285201942, ,32, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",3,1756285202001,1756285202058,f,70, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",4,1756285202089,1756285202162,o,79, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",5,1756285202231,1756285202295,x,88, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",6,1756285202312,1756285202393, ,32, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",7,1756285202504,1756285202567,p,80, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",8,1756285202669,1756285202740,l,76, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",9,1756285202802,1756285202869,a,65, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",10,1756285202976,1756285203031,y,89, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",11,1756285203135,1756285203193,i,73, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",12,1756285203264,1756285203333,n,78, monthly, physical-keyboard
5d3b0da8a884020001881773,prompt-to-text,1,3,1,"A fox playing a violin under a starry night sky, with fireflies glowing around, in a dreamy, fairytale forest setting.","[2,47]","[85,119]",13,1756285203357,1756285203427,g,71, monthly, physical-keyboard
