PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",0,1756215952856,1756215953287,Shift,16, never, physical-keyboard,0,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",1,1756215953149,1756215953205,T,84, never, physical-keyboard,0,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",2,1756215953820,1756215953905,h,72, never, physical-keyboard,1,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",3,1756215953967,1756215954025,e,69, never, physical-keyboard,2,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",4,1756215954084,1756215954170, ,32, never, physical-keyboard,3,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",5,1756215954952,1756215955034,d,68, never, physical-keyboard,4,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",6,1756215955137,1756215955208,e,69, never, physical-keyboard,5,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",7,1756215955493,1756215955559,s,83, never, physical-keyboard,6,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",8,1756215955779,1756215955862,i,73, never, physical-keyboard,7,1,0
5caa534a19731a00190bb935,prompt-to-image,0,0,1,The design of a black sports car. Low profile 18 inch wheels. Chrome rims like fine wheel spokes. Tinted windows.,"[0,32]","[62,96]",9,1756215955986,1756215956053,g,71, never, physical-keyboard,8,1,0
