PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",31,1756272542993,1756272543097,f,70, rarely, physical-keyboard,27,0,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",32,1756272543146,1756272543260,o,79, rarely, physical-keyboard,28,0,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",33,1756272543528,1756272543650,r,82, rarely, physical-keyboard,29,0,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",34,1756272543782,1756272543907, ,32, rarely, physical-keyboard,30,0,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",35,1756272544801,1756272545009,Shift,16, rarely, physical-keyboard,31,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",36,1756272544978,1756272545094,F,70, rarely, physical-keyboard,31,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",37,1756272545226,1756272545328,r,82, rarely, physical-keyboard,32,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",38,1756272545822,1756272545919,i,73, rarely, physical-keyboard,33,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",39,1756272546307,1756272546429,d,68, rarely, physical-keyboard,34,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",40,1756272547007,1756272547104,a,65, rarely, physical-keyboard,35,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",41,1756272547185,1756272547299,y,89, rarely, physical-keyboard,36,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",42,1756272547407,1756272547538, ,32, rarely, physical-keyboard,37,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",43,1756272548086,1756272548185,m,77, rarely, physical-keyboard,38,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",44,1756272548402,1756272548499,o,79, rarely, physical-keyboard,39,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",45,1756272548883,1756272548970,r,82, rarely, physical-keyboard,40,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",46,1756272549546,1756272549649,n,78, rarely, physical-keyboard,41,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",47,1756272549963,1756272550066,i,73, rarely, physical-keyboard,42,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",48,1756272550329,1756272550421,n,78, rarely, physical-keyboard,43,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",49,1756272551020,1756272551136,g,71, rarely, physical-keyboard,44,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",50,1756272552683,1756272552847, ,32, rarely, physical-keyboard,45,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",51,1756272553317,1756272553446,t,84, rarely, physical-keyboard,46,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",52,1756272553576,1756272553704,o,79, rarely, physical-keyboard,47,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",53,1756272553775,1756272553896, ,32, rarely, physical-keyboard,48,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",54,1756272554318,1756272554430,s,83, rarely, physical-keyboard,49,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",55,1756272554633,1756272554733,u,85, rarely, physical-keyboard,50,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",56,1756272555205,1756272555304,b,66, rarely, physical-keyboard,51,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",57,1756272555753,1756272555851,m,77, rarely, physical-keyboard,52,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",58,1756272556085,1756272556178,i,73, rarely, physical-keyboard,53,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",59,1756272556533,1756272556642,t,84, rarely, physical-keyboard,54,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",60,1756272557184,1756272557385, ,32, rarely, physical-keyboard,55,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",61,1756272564611,1756272565243,Shift,16, rarely, physical-keyboard,56,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",62,1756272565009,1756272565096,Q,81, rarely, physical-keyboard,56,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",63,1756272566802,1756272566926,3,51, rarely, physical-keyboard,57,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",64,1756272567393,1756272567531, ,32, rarely, physical-keyboard,58,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",65,1756272567947,1756272568057,r,82, rarely, physical-keyboard,59,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",66,1756272568166,1756272568270,e,69, rarely, physical-keyboard,60,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",67,1756272568918,1756272569020,p,80, rarely, physical-keyboard,61,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",68,1756272569170,1756272569260,o,79, rarely, physical-keyboard,62,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",69,1756272569774,1756272569885,r,82, rarely, physical-keyboard,63,1,0
6725c4a8e3ab0787551acf38,text-to-prompt,0,3,4,put a reminder in my diary for Friday morning to submit Q3 report,"[31,65]","[15,26]",70,1756272570029,1756272570124,t,84, rarely, physical-keyboard,64,1,0
