PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",0,1756292347498,1756292347582,c,67, weekly, physical-keyboard,0,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",1,1756292347739,1756292347821,r,82, weekly, physical-keyboard,1,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",2,1756292347908,1756292347990,e,69, weekly, physical-keyboard,2,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",3,1756292348158,1756292348253,a,65, weekly, physical-keyboard,3,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",4,1756292348469,1756292348546,t,84, weekly, physical-keyboard,4,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",5,1756292348674,1756292348760,e,69, weekly, physical-keyboard,5,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",6,1756292348906,1756292348988, ,32, weekly, physical-keyboard,6,1,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",7,1756292349225,1756292349316,a,65, weekly, physical-keyboard,7,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",8,1756292349563,1756292349639,n,78, weekly, physical-keyboard,8,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",9,1756292349758,1756292349847, ,32, weekly, physical-keyboard,9,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",10,1756292351307,1756292351402,i,73, weekly, physical-keyboard,10,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",11,1756292351535,1756292351613,m,77, weekly, physical-keyboard,11,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",12,1756292352111,1756292352202,a,65, weekly, physical-keyboard,12,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",13,1756292352410,1756292352476,g,71, weekly, physical-keyboard,13,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",14,1756292352617,1756292352699,e,69, weekly, physical-keyboard,14,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",15,1756292352836,1756292352913, ,32, weekly, physical-keyboard,15,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",16,1756292353135,1756292353215,o,79, weekly, physical-keyboard,16,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",17,1756292353573,1756292353653,f,70, weekly, physical-keyboard,17,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",18,1756292353785,1756292353867, ,32, weekly, physical-keyboard,18,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",19,1756292354048,1756292354119,a,65, weekly, physical-keyboard,19,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",20,1756292354286,1756292354372, ,32, weekly, physical-keyboard,20,0,0
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",21,1756292354516,1756292354527,c,67, weekly, physical-keyboard,21,0,1
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",22,1756292354535,1756292354582,c,67, weekly, physical-keyboard,21,0,1
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",23,1756292354969,1756292355044,a,65, weekly, physical-keyboard,22,0,1
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",24,1756292355370,1756292355456,r,82, weekly, physical-keyboard,23,0,1
5fff2877a99bcb65a14a223c,prompt-to-image,1,6,3,create an image of a car,"[0,6]","[21,24]",25,1756292358172,1756292358252,Backspace,8, weekly, physical-keyboard,23,0,1
