PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",0,1756305801299,1756305801579,Shift,16, daily, physical-keyboard,0,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",1,1756305801507,1756305801597,M,77, daily, physical-keyboard,0,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",2,1756305801628,1756305801754,a,65, daily, physical-keyboard,1,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",3,1756305801967,1756305802041,k,75, daily, physical-keyboard,2,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",4,1756305802055,1756305802112,e,69, daily, physical-keyboard,3,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",5,1756305802159,1756305802246, ,32, daily, physical-keyboard,4,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",6,1756305802798,1756305802859,Backspace,8, daily, physical-keyboard,4,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",7,1756305803133,1756305803275, ,32, daily, physical-keyboard,4,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",8,1756305803286,1756305803426,a,65, daily, physical-keyboard,5,0,0
6538097b8793d9b90adc4667,prompt-to-image,0,6,4,Make a list about imdb best rated series.,"[34,40];[7,12]","[23,33];[18,23]",9,1756305803414,1756305803525,l,76, daily, physical-keyboard,5,0,0
