PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",0,1756214730925,1756214731383,Shift,16, daily, physical-keyboard,0,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",1,1756214731224,1756214731345,C,67, daily, physical-keyboard,0,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",2,1756214731610,1756214731723,r,82, daily, physical-keyboard,1,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",3,1756214731852,1756214731915,e,69, daily, physical-keyboard,2,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",4,1756214732125,1756214732197,a,65, daily, physical-keyboard,3,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",5,1756214732481,1756214732564,t,84, daily, physical-keyboard,4,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",6,1756214732637,1756214732769,e,69, daily, physical-keyboard,5,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",7,1756214732865,1756214732984, ,32, daily, physical-keyboard,6,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",8,1756214733232,1756214733378,a,65, daily, physical-keyboard,7,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",9,1756214733430,1756214733557, ,32, daily, physical-keyboard,8,0,0
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",10,1756214734113,1756214734215,b,66, daily, physical-keyboard,9,0,1
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",11,1756214734310,1756214734447,e,69, daily, physical-keyboard,10,0,1
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",12,1756214734723,1756214734877,a,65, daily, physical-keyboard,11,0,1
6635344fb4ae723326e3ce04,prompt-to-image,1,3,7,Create a beautiful image showing the Royal Palace,"[25,49]","[9,18]",13,1756214735039,1756214735118,u,85, daily, physical-keyboard,12,0,1
