PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",0,1756212754054,1756212754129,CapsLock,20, daily, physical-keyboard,-1,0,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",1,1756212754242,1756212754312,A,65, daily, physical-keyboard,0,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",2,1756212754423,1756212754526,CapsLock,20, daily, physical-keyboard,-1,0,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",3,1756212754506,1756212754622, ,32, daily, physical-keyboard,1,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",4,1756212754735,1756212754827,s,83, daily, physical-keyboard,2,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",5,1756212754879,1756212755013,m,77, daily, physical-keyboard,3,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",6,1756212755086,1756212755187,a,65, daily, physical-keyboard,4,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",7,1756212755300,1756212755384,l,76, daily, physical-keyboard,5,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",8,1756212755450,1756212755546,l,76, daily, physical-keyboard,6,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",9,1756212755665,1756212755763, ,32, daily, physical-keyboard,7,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",10,1756212755838,1756212755962,t,84, daily, physical-keyboard,8,1,0
6679a3b7cb020a6e4728eac5,text-to-prompt,1,1,6,"A small turtle walked slowly along the riverbank. It paused to watch the leaves floating gently on the water. After a moment, it continued its walk, leaving tiny footprints in the soft mud.","[0,49];[148,189]","[50,148]",11,1756212755941,1756212756059,u,85, daily, physical-keyboard,9,1,0
