PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",0,1756286978565,1756286978723,f,70, weekly, physical-keyboard,0,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",1,1756286978755,1756286978842,u,85, weekly, physical-keyboard,1,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",2,1756286978835,1756286978947,t,84, weekly, physical-keyboard,2,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",3,1756286978987,1756286979098,u,85, weekly, physical-keyboard,3,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",4,1756286979080,1756286979177,r,82, weekly, physical-keyboard,4,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",5,1756286979228,1756286979347,i,73, weekly, physical-keyboard,5,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",6,1756286979355,1756286979427,s,83, weekly, physical-keyboard,6,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",7,1756286979508,1756286979587,t,84, weekly, physical-keyboard,7,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",8,1756286979571,1756286979658,i,73, weekly, physical-keyboard,8,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",9,1756286979769,1756286979858,c,67, weekly, physical-keyboard,9,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",10,1756286979845,1756286979995, ,32, weekly, physical-keyboard,10,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",11,1756286980044,1756286980132,c,67, weekly, physical-keyboard,11,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",12,1756286980251,1756286980363,i,73, weekly, physical-keyboard,12,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",13,1756286980355,1756286980427,t,84, weekly, physical-keyboard,13,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",14,1756286980476,1756286980572,y,89, weekly, physical-keyboard,14,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",15,1756286980580,1756286980692, ,32, weekly, physical-keyboard,15,1,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",16,1756286980652,1756286980763,w,87, weekly, physical-keyboard,16,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",17,1756286980740,1756286980811,i,73, weekly, physical-keyboard,17,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",18,1756286980859,1756286980947,t,84, weekly, physical-keyboard,18,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",19,1756286980931,1756286981027,h,72, weekly, physical-keyboard,19,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",20,1756286981043,1756286981172, ,32, weekly, physical-keyboard,20,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",21,1756286981140,1756286981262,f,70, weekly, physical-keyboard,21,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",22,1756286981252,1756286981341,l,76, weekly, physical-keyboard,22,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",23,1756286981454,1756286981531,y,89, weekly, physical-keyboard,23,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",24,1756286981644,1756286981756,i,73, weekly, physical-keyboard,24,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",25,1756286981724,1756286981828,n,78, weekly, physical-keyboard,25,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",26,1756286981788,1756286981868,g,71, weekly, physical-keyboard,26,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",27,1756286982076,1756286982180, ,32, weekly, physical-keyboard,27,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",28,1756286982261,1756286982324,v,86, weekly, physical-keyboard,28,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",29,1756286982452,1756286982549,e,69, weekly, physical-keyboard,29,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",30,1756286982517,1756286982644,h,72, weekly, physical-keyboard,30,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",31,1756286982620,1756286982724,i,73, weekly, physical-keyboard,31,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",32,1756286982747,1756286982851,c,67, weekly, physical-keyboard,32,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",33,1756286982884,1756286982972,l,76, weekly, physical-keyboard,33,0,0
65a3f4da297bacfcc92dead2,prompt-to-text,0,3,0,"futuristic city with flying vehicles, rainy night, realistic, cinematic","[0,15]","[51,60]",34,1756286983044,1756286983188,e,69, weekly, physical-keyboard,34,0,0
