PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",0,1756286980567,1756286982890,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",1,1756286981070,1756286997641,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",2,1756286981101,1756286999396,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",3,1756286981147,1756287002345,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",4,1756286981176,1756287004891,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",5,1756286981208,1756287007443,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",6,1756286981239,1756287033204,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",7,1756286981270,1756287040064,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",8,1756286981301,1756287050117,Shift,16, daily, physical-keyboard,0,1,0
65f03cac071873738667ccbb,prompt-to-image,0,4,3,"Write a short introduction for the book ""1984"" by George Orwell. Include comparison with the modern US government and the government in the books.","[0,63]","[65,146]",9,1756286981332,1756287072802,Shift,16, daily, physical-keyboard,0,1,0
