PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",0,1756304946222,1756304948766,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",1,1756304946728,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",2,1756304946758,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",3,1756304946788,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",4,1756304946819,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",5,1756304946848,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",6,1756304946879,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",7,1756304946909,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",8,1756304946939,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",9,1756304946969,0,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,prompt-to-text,0,6,6,"August,waterpark entrance,queue waiting to get in,impatience.","[0,48]","[51,61]",10,1756304946999,0,Shift,16, rarely, physical-keyboard,0,1,0
