PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",0,1756304335033,1756304335387,Shift,16, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",1,1756304335284,1756304335367,M,77, rarely, physical-keyboard,0,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",2,1756304335968,1756304336069,o,79, rarely, physical-keyboard,1,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",3,1756304336452,1756304336547,d,68, rarely, physical-keyboard,2,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",4,1756304336703,1756304336815,e,69, rarely, physical-keyboard,3,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",5,1756304336939,1756304336999,r,82, rarely, physical-keyboard,4,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",6,1756304337334,1756304337406,n,78, rarely, physical-keyboard,5,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",7,1756304337556,1756304337637, ,32, rarely, physical-keyboard,6,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",8,1756304338149,1756304338222,o,79, rarely, physical-keyboard,7,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",9,1756304338481,1756304338534,f,70, rarely, physical-keyboard,8,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",10,1756304338617,1756304338708,f,70, rarely, physical-keyboard,9,1,0
60db9412ba928de1fdc2269e,image-to-prompt,0,2,6,"Modern office settings,ultramodern equipment,office workers facing window","[0,42]","[45,73]",11,1756304338965,1756304339034,i,73, rarely, physical-keyboard,10,1,0
