PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",0,1756270433446,1756270433716,Shift,16, monthly, physical-keyboard,0,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",1,1756270433539,1756270433650,H,72, monthly, physical-keyboard,0,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",2,1756270433857,1756270434006,e,69, monthly, physical-keyboard,1,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",3,1756270434019,1756270434072,l,76, monthly, physical-keyboard,2,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",4,1756270434155,1756270434263,l,76, monthly, physical-keyboard,3,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",5,1756270434475,1756270434617,o,79, monthly, physical-keyboard,4,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",6,1756270434878,1756270435006,",",188, monthly, physical-keyboard,5,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",7,1756270434978,1756270435084, ,32, monthly, physical-keyboard,6,0
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",8,1756270435178,1756270435479,Shift,16, monthly, physical-keyboard,7,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",9,1756270435698,1756270435870,p,80, monthly, physical-keyboard,7,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",10,1756270435756,1756270435908,l,76, monthly, physical-keyboard,8,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",11,1756270435878,1756270436006,e,69, monthly, physical-keyboard,9,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",12,1756270436177,1756270436263,a,65, monthly, physical-keyboard,10,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",13,1756270436192,1756270436346,s,83, monthly, physical-keyboard,11,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",14,1756270436422,1756270436558,e,69, monthly, physical-keyboard,12,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",15,1756270436591,1756270436720, ,32, monthly, physical-keyboard,13,0
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",16,1756270436841,1756270436924,w,87, monthly, physical-keyboard,14,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",17,1756270436995,1756270437072,r,82, monthly, physical-keyboard,15,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",18,1756270437107,1756270437234,i,73, monthly, physical-keyboard,16,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",19,1756270437152,1756270437268,t,84, monthly, physical-keyboard,17,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",20,1756270437303,1756270437422,e,69, monthly, physical-keyboard,18,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",21,1756270437485,1756270437637, ,32, monthly, physical-keyboard,19,0
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",22,1756270437539,1756270437698,m,77, monthly, physical-keyboard,20,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",23,1756270437703,1756270437814,e,69, monthly, physical-keyboard,21,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",24,1756270437811,1756270437927, ,32, monthly, physical-keyboard,22,0
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",25,1756270437944,1756270438097,a,65, monthly, physical-keyboard,23,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",26,1756270438018,1756270438129, ,32, monthly, physical-keyboard,24,0
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",27,1756270438245,1756270438337,p,80, monthly, physical-keyboard,25,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",28,1756270438341,1756270438434,a,65, monthly, physical-keyboard,26,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",29,1756270438535,1756270438624,r,82, monthly, physical-keyboard,27,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",30,1756270438750,1756270438878,a,65, monthly, physical-keyboard,28,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",31,1756270439074,1756270439192,g,71, monthly, physical-keyboard,29,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",32,1756270439279,1756270439395,r,82, monthly, physical-keyboard,30,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",33,1756270439487,1756270439650,a,65, monthly, physical-keyboard,31,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",34,1756270439669,1756270439754,p,80, monthly, physical-keyboard,32,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",35,1756270439929,1756270440089,h,72, monthly, physical-keyboard,33,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",36,1756270440705,1756270440840, ,32, monthly, physical-keyboard,34,0
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",37,1756270441423,1756270441584,a,65, monthly, physical-keyboard,35,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",38,1756270441583,1756270441669,b,66, monthly, physical-keyboard,36,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",39,1756270441812,1756270441986,u,85, monthly, physical-keyboard,37,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",40,1756270442028,1756270442118,t,84, monthly, physical-keyboard,37,1
67acbb030811018b016dcaf7,prompt-to-text,0,1,1,"Hello, please write me a paragraph about the start of World War 2. Please write it at a 9th grade level.","[7,104]","[0,7]",41,1756270442462,1756270442515,Backspace,8, monthly, physical-keyboard,37,1
