PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",40,1756281139435,1756281139478,w,87, weekly, physical-keyboard,29,0,1,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",41,1756281139513,1756281139586,o,79, weekly, physical-keyboard,30,0,1,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",42,1756281139728,1756281139804,m,77, weekly, physical-keyboard,31,0,1,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",43,1756281139867,1756281139951,a,65, weekly, physical-keyboard,32,0,1,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",44,1756281139951,1756281140035,n,78, weekly, physical-keyboard,33,0,1,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",45,1756281140154,1756281140235, ,32, weekly, physical-keyboard,34,0,1,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",46,1756281141834,1756281141902,s,83, weekly, physical-keyboard,35,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",47,1756281141920,1756281141986,i,73, weekly, physical-keyboard,36,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",48,1756281142224,1756281142228,t,84, weekly, physical-keyboard,37,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",49,1756281142319,1756281142402,t,84, weekly, physical-keyboard,38,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",50,1756281142402,1756281142634,i,73, weekly, physical-keyboard,39,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",51,1756281142608,1756281142703,n,78, weekly, physical-keyboard,40,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",52,1756281142631,1756281142703,g,71, weekly, physical-keyboard,41,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",53,1756281142798,1756281142886, ,32, weekly, physical-keyboard,42,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",54,1756281143792,1756281143869,i,73, weekly, physical-keyboard,43,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",55,1756281143916,1756281144044,n,78, weekly, physical-keyboard,44,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",56,1756281144199,1756281144203, ,32, weekly, physical-keyboard,45,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",57,1756281144686,1756281144718,o,79, weekly, physical-keyboard,46,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",58,1756281144872,1756281144919,f,70, weekly, physical-keyboard,47,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",59,1756281144999,1756281145092,f,70, weekly, physical-keyboard,48,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",60,1756281145186,1756281145287,i,73, weekly, physical-keyboard,49,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",61,1756281145670,1756281145917,c,67, weekly, physical-keyboard,50,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",62,1756281145799,1756281145966,e,69, weekly, physical-keyboard,51,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",63,1756281145982,1756281146159, ,32, weekly, physical-keyboard,52,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",64,1756281147311,1756281147404,a,65, weekly, physical-keyboard,53,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",65,1756281147482,1756281147651,n,78, weekly, physical-keyboard,54,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",66,1756281147646,1756281147695,d,68, weekly, physical-keyboard,55,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",67,1756281147767,1756281147836, ,32, weekly, physical-keyboard,56,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",68,1756281149398,1756281149485,w,87, weekly, physical-keyboard,57,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",69,1756281149561,1756281149668,o,79, weekly, physical-keyboard,58,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",70,1756281149758,1756281149873,r,82, weekly, physical-keyboard,59,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",71,1756281150029,1756281150078,k,75, weekly, physical-keyboard,60,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",72,1756281150197,1756281150443,i,73, weekly, physical-keyboard,61,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",73,1756281150286,1756281150453,n,78, weekly, physical-keyboard,62,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",74,1756281150435,1756281150514,g,71, weekly, physical-keyboard,63,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",75,1756281150545,1756281150666, ,32, weekly, physical-keyboard,64,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",76,1756281151183,1756281151278,o,79, weekly, physical-keyboard,65,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",77,1756281151398,1756281151438,n,78, weekly, physical-keyboard,66,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",78,1756281151547,1756281151653, ,32, weekly, physical-keyboard,78,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",79,1756281152669,1756281153279,Shift,16, weekly, physical-keyboard,79,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",80,1756281152827,1756281152903,P,80, weekly, physical-keyboard,79,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",81,1756281153154,1756281153279,C,67, weekly, physical-keyboard,79,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",82,1756281154239,1756281154349,Backspace,8, weekly, physical-keyboard,79,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",83,1756281154438,1756281154503,Backspace,8, weekly, physical-keyboard,79,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",84,1756281155154,1756281155267,c,67, weekly, physical-keyboard,79,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",85,1756281155482,1756281155553,o,79, weekly, physical-keyboard,80,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",86,1756281155584,1756281155719,m,77, weekly, physical-keyboard,81,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",87,1756281156029,1756281156117,p,80, weekly, physical-keyboard,82,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",88,1756281156454,1756281156520,u,85, weekly, physical-keyboard,83,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",89,1756281156717,1756281156848,t,84, weekly, physical-keyboard,84,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",90,1756281156848,1756281156918,e,69, weekly, physical-keyboard,85,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",91,1756281157029,1756281157165,r,82, weekly, physical-keyboard,86,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",92,1756281157966,1756281158036,s,83, weekly, physical-keyboard,87,1,0,1
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",93,1756281159715,1756281160536,ArrowLeft,37, weekly, physical-keyboard,67,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",94,1756281160234,1756281160799,ArrowLeft,37, weekly, physical-keyboard,67,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",95,1756281160280,1756281161466,ArrowLeft,37, weekly, physical-keyboard,67,1,0,0
66986ab71f2b54203f26ad32,image-to-prompt,0,2,6,"Generate an image of man and woman sitting in office and working on individual computers, infront of two windows","[35,88]","[12,34]",96,1756281160321,0,ArrowLeft,37, weekly, physical-keyboard,67,1,0,0
