PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",0,1756266116307,1756266116420,g,71, weekly, physical-keyboard,0,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",1,1756266116514,1756266116622,e,69, weekly, physical-keyboard,1,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",2,1756266116623,1756266116695,n,78, weekly, physical-keyboard,2,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",3,1756266116695,1756266116788,e,69, weekly, physical-keyboard,3,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",4,1756266116856,1756266116976,r,82, weekly, physical-keyboard,4,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",5,1756266117010,1756266117132,a,65, weekly, physical-keyboard,5,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",6,1756266117133,1756266117239,t,84, weekly, physical-keyboard,6,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",7,1756266117338,1756266117445,e,69, weekly, physical-keyboard,7,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",8,1756266117420,1756266117559, ,32, weekly, physical-keyboard,8,1,0,0
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",9,1756266117522,1756266117640,a,65, weekly, physical-keyboard,9,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",10,1756266117626,1756266117749,n,78, weekly, physical-keyboard,10,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",11,1756266117750,1756266117861, ,32, weekly, physical-keyboard,11,1,0,0
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",12,1756266117909,1756266117983,i,73, weekly, physical-keyboard,12,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",13,1756266118089,1756266118150,m,77, weekly, physical-keyboard,13,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",14,1756266118136,1756266118230,a,65, weekly, physical-keyboard,14,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",15,1756266118311,1756266118391,g,71, weekly, physical-keyboard,15,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",16,1756266118505,1756266118600,e,69, weekly, physical-keyboard,16,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",17,1756266118659,1756266118767, ,32, weekly, physical-keyboard,17,1,0,0
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",18,1756266118807,1756266118948,o,79, weekly, physical-keyboard,18,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",19,1756266118928,1756266119028,f,70, weekly, physical-keyboard,19,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",20,1756266121175,1756266121330, ,32, weekly, physical-keyboard,20,1,0,0
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",21,1756266121376,1756266121531,a,65, weekly, physical-keyboard,21,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",22,1756266121477,1756266121598, ,32, weekly, physical-keyboard,22,1,0,0
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",23,1756266121584,1756266121691,r,82, weekly, physical-keyboard,23,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",24,1756266121732,1756266121852,i,73, weekly, physical-keyboard,24,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",25,1756266121865,1756266121906,v,86, weekly, physical-keyboard,25,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",26,1756266122261,1756266122369,e,69, weekly, physical-keyboard,26,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",27,1756266122470,1756266122583,r,82, weekly, physical-keyboard,27,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",28,1756266123476,1756266123582, ,32, weekly, physical-keyboard,28,1,0,0
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",29,1756266123684,1756266123790,g,71, weekly, physical-keyboard,29,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",30,1756266123718,1756266123804,o,79, weekly, physical-keyboard,30,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",31,1756266123892,1756266123965,i,73, weekly, physical-keyboard,31,1,0,1
64e8b6f73929dae22fc25705,image-to-prompt,1,3,3,generate an image of a river going through the forest. on the river there should be a few ducks swimming,"[0,54]","[58,105]",32,1756266124073,1756266124153,n,78, weekly, physical-keyboard,32,1,0,1
