PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",0,1756226739139,1756226739395,Shift,16, weekly, physical-keyboard,0,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",1,1756226739284,1756226739370,W,87, weekly, physical-keyboard,0,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",2,1756226739540,1756226739618,r,82, weekly, physical-keyboard,1,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",3,1756226739667,1756226739748,i,73, weekly, physical-keyboard,2,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",4,1756226739770,1756226739873,t,84, weekly, physical-keyboard,3,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",5,1756226739843,1756226739935,e,69, weekly, physical-keyboard,4,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",6,1756226739900,1756226739970, ,32, weekly, physical-keyboard,5,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",7,1756226740821,1756226740923,m,77, weekly, physical-keyboard,5,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",8,1756226740911,1756226741034,r,82, weekly, physical-keyboard,5,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",9,1756226741041,1756226741169, ,32, weekly, physical-keyboard,5,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",10,1756226741217,1756226741355,s,83, weekly, physical-keyboard,5,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",11,1756226741483,1756226741505,m,77, weekly, physical-keyboard,5,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",12,1756226768122,1756226768210,a,65, weekly, physical-keyboard,6,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",13,1756226768248,1756226768339, ,32, weekly, physical-keyboard,7,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",14,1756226768705,1756226768796,w,87, weekly, physical-keyboard,8,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",15,1756226769570,1756226769644,o,79, weekly, physical-keyboard,9,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",16,1756226769653,1756226769743,r,82, weekly, physical-keyboard,10,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",17,1756226769757,1756226769824,k,75, weekly, physical-keyboard,11,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",18,1756226770087,1756226770168,o,79, weekly, physical-keyboard,12,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",19,1756226771030,1756226771111,u,85, weekly, physical-keyboard,13,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",20,1756226771544,1756226771645,t,84, weekly, physical-keyboard,14,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",21,1756226772916,1756226773032, ,32, weekly, physical-keyboard,15,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",22,1756226773731,1756226773797,p,80, weekly, physical-keyboard,16,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",23,1756226773897,1756226773970,l,76, weekly, physical-keyboard,17,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",24,1756226774070,1756226774155,a,65, weekly, physical-keyboard,18,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",25,1756226774153,1756226774232,n,78, weekly, physical-keyboard,19,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",26,1756226774317,1756226774404, ,32, weekly, physical-keyboard,20,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",27,1756226774449,1756226774516,t,84, weekly, physical-keyboard,21,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",28,1756226774727,1756226774779,h,72, weekly, physical-keyboard,22,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",29,1756226774923,1756226775056,a,65, weekly, physical-keyboard,23,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",30,1756226775018,1756226775128,t,84, weekly, physical-keyboard,24,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",31,1756226775130,1756226775201, ,32, weekly, physical-keyboard,25,0
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",32,1756226775287,1756226775399,w,87, weekly, physical-keyboard,26,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",33,1756226775392,1756226775463,i,73, weekly, physical-keyboard,27,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",34,1756226775594,1756226775663,l,76, weekly, physical-keyboard,28,1
661564c766603e80ca4c3184,prompt-to-image,0,4,3,Write a workout plan that will help me build muscle.,"[8,20];[45,51]","[39,45];[45,51]",35,1756226775726,1756226775802,l,76, weekly, physical-keyboard,29,1
