PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",0,1756307840884,1756307841013,w,87, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",1,1756307841248,1756307841321,g,71, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",2,1756307841978,1756307842081,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",3,1756307842386,1756307842502,h,72, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",4,1756307842575,1756307842751,a,65, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",5,1756307842854,1756307842938,t,84, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",6,1756307843128,1756307843267, ,32, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",7,1756307843863,1756307843970,i,73, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",8,1756307844237,1756307844380,s,83, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",9,1756307844924,1756307846259,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",10,1756307845425,1756307858889,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",11,1756307845508,1756307862259,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",12,1756307845592,1756307862445,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",13,1756307845676,1756307862622,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",14,1756307845760,1756307877988,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",15,1756307845844,1756307882722,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",16,1756307845928,1756307888548,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",17,1756307846011,0,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",18,1756307846095,0,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",19,1756307846178,0,Backspace,8, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",20,1756307847253,1756307847356,e,69, monthly, physical-keyboard,0,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",21,1756307847702,1756307847809,x,88, monthly, physical-keyboard,1,1
664fa86722f5339adebd32ec,text-to-prompt,1,7,3,explain this video to me like i'm blind,"[1,24]","[25,39]",22,1756307848071,1756307848166,p,80, monthly, physical-keyboard,2,1
