PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",0,1756213376040,1756213376331,Shift,16, weekly, physical-keyboard,0,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",1,1756213376271,1756213376346,G,71, weekly, physical-keyboard,0,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",2,1756213376389,1756213376475,e,69, weekly, physical-keyboard,1,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",3,1756213376573,1756213376672,e,69, weekly, physical-keyboard,2,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",4,1756213376872,1756213376942,Backspace,8, weekly, physical-keyboard,2,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",5,1756213377064,1756213377141,n,78, weekly, physical-keyboard,2,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",6,1756213377134,1756213377207,e,69, weekly, physical-keyboard,3,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",7,1756213377285,1756213377348,r,82, weekly, physical-keyboard,4,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",8,1756213377488,1756213377555,a,65, weekly, physical-keyboard,5,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",9,1756213377676,1756213377729,t,84, weekly, physical-keyboard,6,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",10,1756213377866,1756213377946,e,69, weekly, physical-keyboard,7,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",11,1756213377956,1756213378042, ,32, weekly, physical-keyboard,8,0
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",12,1756213378129,1756213378245,a,65, weekly, physical-keyboard,9,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",13,1756213378216,1756213378296,n,78, weekly, physical-keyboard,10,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",14,1756213378377,1756213378453, ,32, weekly, physical-keyboard,11,0
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",15,1756213378483,1756213378557,i,73, weekly, physical-keyboard,12,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",16,1756213378679,1756213378750,m,77, weekly, physical-keyboard,13,1
67430c9cce2366e644146584,image-to-prompt,1,4,6,"Generate an image of the lake. There are swimming ducks, some clouds on the sky, the sun isn't visible.","[0,79]","[81,104]",17,1756213378767,1756213378859,a,65, weekly, physical-keyboard,14,1
