PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",0,1756304851118,1756304851744,Shift,16, rarely, physical-keyboard,0,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",1,1756304851590,1756304851699,P,80, rarely, physical-keyboard,0,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",2,1756304852665,1756304852828,o,79, rarely, physical-keyboard,1,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",3,1756304853039,1756304853131,o,79, rarely, physical-keyboard,2,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",4,1756304853471,1756304853553,l,76, rarely, physical-keyboard,3,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",5,1756304854215,1756304854283, ,32, rarely, physical-keyboard,4,0
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",6,1756304854838,1756304854905,p,80, rarely, physical-keyboard,5,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",7,1756304855135,1756304855198,l,76, rarely, physical-keyboard,6,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",8,1756304855522,1756304855594,e,69, rarely, physical-keyboard,7,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",9,1756304856044,1756304856142,a,65, rarely, physical-keyboard,8,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",10,1756304856412,1756304856478,s,83, rarely, physical-keyboard,9,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",11,1756304856879,1756304856961,u,85, rarely, physical-keyboard,10,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",12,1756304857182,1756304857253,r,82, rarely, physical-keyboard,11,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",13,1756304857433,1756304857484,e,69, rarely, physical-keyboard,12,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",14,1756304859656,1756304859727,",",188, rarely, physical-keyboard,13,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",15,1756304863151,1756304863221,y,89, rarely, physical-keyboard,14,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",16,1756304863933,1756304864013,o,79, rarely, physical-keyboard,15,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",17,1756304864305,1756304864372,u,85, rarely, physical-keyboard,16,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",18,1756304864628,1756304864703,n,78, rarely, physical-keyboard,17,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",19,1756304864944,1756304865011,g,71, rarely, physical-keyboard,18,1
60db9412ba928de1fdc2269e,prompt-to-image,1,5,6,"Pool pleasure,young kids having fun,best day ever.","[0,34]","[36,48]",20,1756304865184,1756304865257, ,32, rarely, physical-keyboard,19,0
