PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",0,1756286629063,1756286629739,Shift,16, weekly, physical-keyboard,0,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",1,1756286629563,1756286629715,A,65, weekly, physical-keyboard,0,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",2,1756286629787,1756286629955, ,32, weekly, physical-keyboard,0,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",3,1756286630028,1756286630115,m,77, weekly, physical-keyboard,0,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",4,1756286630131,1756286630259,a,65, weekly, physical-keyboard,1,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",5,1756286630235,1756286630307,n,78, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",6,1756286630403,1756286630548, ,32, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",7,1756286630548,1756286630635,i,73, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",8,1756286630556,1756286630627,o,79, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",9,1756286630659,1756286630745,s,83, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",10,1756286630956,1756286631003,Backspace,8, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",11,1756286631091,1756286631203,Backspace,8, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",12,1756286631196,1756286631324,s,83, weekly, physical-keyboard,2,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",13,1756286631300,1756286631499, ,32, weekly, physical-keyboard,3,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",14,1756286631660,1756286631764,h,72, weekly, physical-keyboard,4,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",15,1756286631812,1756286631892,o,79, weekly, physical-keyboard,5,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",16,1756286631990,1756286632083,l,76, weekly, physical-keyboard,6,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",17,1756286632076,1756286632203,d,68, weekly, physical-keyboard,7,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",18,1756286632227,1756286632347,i,73, weekly, physical-keyboard,8,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",19,1756286632292,1756286632419,n,78, weekly, physical-keyboard,9,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",20,1756286632395,1756286632467,g,71, weekly, physical-keyboard,10,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",21,1756286632676,1756286632843, ,32, weekly, physical-keyboard,11,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",22,1756286632867,1756286633051,a,65, weekly, physical-keyboard,12,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",23,1756286633020,1756286633179, ,32, weekly, physical-keyboard,13,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",24,1756286635268,1756286635412,g,71, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",25,1756286635372,1756286635499,l,76, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",26,1756286635603,1756286635700,o,79, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",27,1756286635708,1756286635824,b,66, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",28,1756286636132,1756286636202,Backspace,8, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",29,1756286636275,1756286636347,Backspace,8, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",30,1756286636443,1756286636515,Backspace,8, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",31,1756286636587,1756286636659,Backspace,8, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",32,1756286637340,1756286637435,m,77, weekly, physical-keyboard,14,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",33,1756286637411,1756286637541,e,69, weekly, physical-keyboard,15,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",34,1756286637651,1756286637795,t,84, weekly, physical-keyboard,16,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",35,1756286637739,1756286637916,a,65, weekly, physical-keyboard,17,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",36,1756286637861,1756286637941,l,76, weekly, physical-keyboard,18,1
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",37,1756286638180,1756286638308, ,32, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",38,1756286638715,1756286638835,g,71, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",39,1756286639075,1756286639154,l,76, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",40,1756286639282,1756286639362,o,79, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",41,1756286639403,1756286639480,b,66, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",42,1756286639685,1756286639837,e,69, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",43,1756286644660,1756286644747,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",44,1756286644811,1756286644915,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",45,1756286645028,1756286645060,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",46,1756286645188,1756286645235,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",47,1756286645357,1756286645443,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",48,1756286645556,1756286645587,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",49,1756286645915,1756286646020,ArrowRight,39, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",50,1756286646788,1756286647099,e,69, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",51,1756286646932,1756286647075,a,65, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",52,1756286647315,1756286647403,r,82, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",53,1756286647491,1756286647643,t,84, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",54,1756286647588,1756286647715,h,72, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",55,1756286650668,1756286650748, ,32, weekly, physical-keyboard,19,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",56,1756286650796,1756286651580,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",57,1756286651396,1756286653328,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",58,1756286651436,1756286653460,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",59,1756286651475,0,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",60,1756286651516,0,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",61,1756286651558,0,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",62,1756286652877,1756286652989,ArrowRight,39, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",63,1756286653100,1756286653180,ArrowRight,39, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",64,1756286653212,0,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",65,1756286653372,0,ArrowLeft,37, weekly, physical-keyboard,-1,0
65a3f4da297bacfcc92dead2,prompt-to-image,0,0,0,"man holding a metal planet earth globe, starry night background, cinematic, ultra realistic","[0,38]","[76,91]",66,1756286653693,1756286653780,p,80, weekly, physical-keyboard,20,1
