PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",0,1756288345278,1756288345365,CapsLock,20, rarely, physical-keyboard,-1,0
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",1,1756288345679,1756288345743,W,87, rarely, physical-keyboard,0,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",2,1756288345818,1756288345970,CapsLock,20, rarely, physical-keyboard,-1,0
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",3,1756288346031,1756288346083,r,82, rarely, physical-keyboard,1,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",4,1756288346510,1756288346549,i,73, rarely, physical-keyboard,2,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",5,1756288346801,1756288346853,t,84, rarely, physical-keyboard,3,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",6,1756288346964,1756288347130,e,69, rarely, physical-keyboard,4,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",7,1756288347256,1756288347306, ,32, rarely, physical-keyboard,5,0
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",8,1756288347609,1756288347750,s,83, rarely, physical-keyboard,6,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",9,1756288347810,1756288347876, ,32, rarely, physical-keyboard,7,0
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",10,1756288348441,1756288348506,t,84, rarely, physical-keyboard,8,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",11,1756288348658,1756288348784,r,82, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",12,1756288348909,1756288348960,x,88, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",13,1756288349162,1756288349186,t,84, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",14,1756288349375,1756288349437, ,32, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",15,1756288350650,1756288350701,Backspace,8, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",16,1756288350791,1756288350854,Backspace,8, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",17,1756288352568,1756288352722,Backspace,8, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",18,1756288352859,1756288352963,Backspace,8, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",19,1756288353528,1756288353643,e,69, rarely, physical-keyboard,9,1
65fb34c4df61f03ce0dd6dd9,text-to-prompt,0,6,2,Write s text reminder for me on Q3 which is due on Friday and should be uploaded on the shared folder.,"[8,22]","[32,102]",20,1756288353782,1756288353872,x,88, rarely, physical-keyboard,10,1
