PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",0,1756282228087,1756282228207,CapsLock,20, monthly, physical-keyboard,-1,0,0,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",1,1756282228619,1756282228770,A,65, monthly, physical-keyboard,0,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",2,1756282229022,1756282229133,CapsLock,20, monthly, physical-keyboard,-1,0,0,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",3,1756282229347,1756282229470, ,32, monthly, physical-keyboard,1,1,0,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",4,1756282230440,1756282230560,c,67, monthly, physical-keyboard,2,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",5,1756282230628,1756282230752,o,79, monthly, physical-keyboard,3,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",6,1756282231102,1756282231215,u,85, monthly, physical-keyboard,4,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",7,1756282231265,1756282231325,p,80, monthly, physical-keyboard,5,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",8,1756282231531,1756282231646,l,76, monthly, physical-keyboard,6,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",9,1756282231791,1756282231899,e,69, monthly, physical-keyboard,7,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",10,1756282232027,1756282232151, ,32, monthly, physical-keyboard,8,1,0,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",11,1756282232465,1756282232582,o,79, monthly, physical-keyboard,9,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",12,1756282232814,1756282232890,f,70, monthly, physical-keyboard,10,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",13,1756282232966,1756282233069, ,32, monthly, physical-keyboard,11,1,0,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",14,1756282233244,1756282233339,d,68, monthly, physical-keyboard,12,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",15,1756282233837,1756282233925,i,73, monthly, physical-keyboard,13,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",16,1756282234390,1756282234526,Backspace,8, monthly, physical-keyboard,13,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",17,1756282234964,1756282235106,u,85, monthly, physical-keyboard,13,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",18,1756282235193,1756282235309,s,83, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",19,1756282235638,1756282235773,k,75, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",20,1756282236472,1756282236510,s,83, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",21,1756282237323,1756282237410,Backspace,8, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",22,1756282237530,1756282237593,Backspace,8, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",23,1756282237717,1756282237820,Backspace,8, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",24,1756282238400,1756282238497,c,67, monthly, physical-keyboard,14,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",25,1756282238549,1756282238663,k,75, monthly, physical-keyboard,15,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",26,1756282238793,1756282238895,s,83, monthly, physical-keyboard,16,1,0,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",27,1756282238958,1756282239077, ,32, monthly, physical-keyboard,17,1,0,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",28,1756282239293,1756282239397,o,79, monthly, physical-keyboard,18,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",29,1756282239568,1756282239662,n,78, monthly, physical-keyboard,19,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",30,1756282239838,1756282239904, ,32, monthly, physical-keyboard,20,0,1,0
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",31,1756282240318,1756282240404,y,89, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",32,1756282240503,1756282240594,o,79, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",33,1756282240753,1756282240877,p,80, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",34,1756282241044,1756282241154,s,83, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",35,1756282241363,1756282241482, ,32, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",36,1756282241855,1756282241944,Backspace,8, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",37,1756282242083,1756282242167,Backspace,8, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",38,1756282242283,1756282242370,Backspace,8, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",39,1756282242479,1756282242584,Backspace,8, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",40,1756282243278,1756282243384,Backspace,8, monthly, physical-keyboard,21,0,1,1
65a3ec77f674ac3e98f0c6ac,image-to-prompt,1,1,4,A couple of ducks on top of a slow river and many trees are on the right,"[0,17]","[18,40]",41,1756282243740,1756282243819,t,84, monthly, physical-keyboard,21,0,1,1
