PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",0,1756248109481,1756248109488,g,71, daily, physical-keyboard,0,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",1,1756248109485,1756248109492,h,72, daily, physical-keyboard,1,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",2,1756248109503,1756248110024,g,71, daily, physical-keyboard,2,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",3,1756248109506,1756248110027,h,72, daily, physical-keyboard,3,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",4,1756248110030,1756248110035,g,71, daily, physical-keyboard,4,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",5,1756248110032,1756248110037,h,72, daily, physical-keyboard,5,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",6,1756248110035,1756248110040,j,74, daily, physical-keyboard,6,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",7,1756248110539,1756248110545,g,71, daily, physical-keyboard,7,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",8,1756248110543,1756248110547,h,72, daily, physical-keyboard,8,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",9,1756248110546,1756248110548,j,74, daily, physical-keyboard,9,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",10,1756248110552,1756248110564,h,72, daily, physical-keyboard,10,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",11,1756248110555,1756248110557,g,71, daily, physical-keyboard,11,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",12,1756248110557,1756248110567,j,74, daily, physical-keyboard,12,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",13,1756248110565,1756248111061,g,71, daily, physical-keyboard,13,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",14,1756248111056,1756248111058,h,72, daily, physical-keyboard,14,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",15,1756248111061,1756248111067,j,74, daily, physical-keyboard,15,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",16,1756248111064,1756248111069,g,71, daily, physical-keyboard,16,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",17,1756248111067,1756248111071,h,72, daily, physical-keyboard,17,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",18,1756248111069,1756248111589,j,74, daily, physical-keyboard,18,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",19,1756248111583,1756248111589,g,71, daily, physical-keyboard,19,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",20,1756248111589,1756248111594,j,74, daily, physical-keyboard,20,1,1,1
65c7b42c1c15b1064e26f265,text-to-prompt,0,6,2,ghghghjghjhgjghjghjgjgghjghjghjgh,"[0,33]","[0,33]",21,1756248111592,1756248111594,g,71, daily, physical-keyboard,21,1,1,1
