PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",0,1756304545974,1756304546500,Shift,16, rarely, physical-keyboard,0,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",1,1756304546376,1756304546479,C,67, rarely, physical-keyboard,0,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",2,1756304547004,1756304547093,t,84, rarely, physical-keyboard,1,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",3,1756304547603,1756304547692,i,73, rarely, physical-keyboard,2,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",4,1756304548389,1756304548485,s,83, rarely, physical-keyboard,3,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",5,1756304548821,1756304548892,t,84, rarely, physical-keyboard,4,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",6,1756304549503,1756304549637,a,65, rarely, physical-keyboard,5,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",7,1756304550425,1756304550505,l,76, rarely, physical-keyboard,6,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",8,1756304552310,1756304552401, ,32, rarely, physical-keyboard,7,0,0,0
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",9,1756304552682,1756304552738,b,66, rarely, physical-keyboard,8,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",10,1756304553138,1756304553204,l,76, rarely, physical-keyboard,9,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",11,1756304553797,1756304553878,u,85, rarely, physical-keyboard,10,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",12,1756304554218,1756304554295,e,69, rarely, physical-keyboard,11,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",13,1756304554660,1756304554727, ,32, rarely, physical-keyboard,12,0,0,0
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",14,1756304555496,1756304555571,s,83, rarely, physical-keyboard,13,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",15,1756304555777,1756304555848,e,69, rarely, physical-keyboard,14,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",16,1756304556330,1756304556427,a,65, rarely, physical-keyboard,15,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",17,1756304557350,1756304557421,",",188, rarely, physical-keyboard,16,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",18,1756304558712,1756304558798,s,83, rarely, physical-keyboard,17,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",19,1756304559115,1756304559161,p,80, rarely, physical-keyboard,18,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",20,1756304559532,1756304559620,a,65, rarely, physical-keyboard,19,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",21,1756304560402,1756304560457,r,82, rarely, physical-keyboard,20,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",22,1756304561461,1756304561532,k,75, rarely, physical-keyboard,21,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",23,1756304561778,1756304561845,l,76, rarely, physical-keyboard,22,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",24,1756304562136,1756304562199,i,73, rarely, physical-keyboard,23,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",25,1756304562623,1756304562681,n,78, rarely, physical-keyboard,24,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",26,1756304562967,1756304563027,g,71, rarely, physical-keyboard,25,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",27,1756304564810,1756304564888, ,32, rarely, physical-keyboard,26,0,0,0
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",28,1756304565649,1756304565717,l,76, rarely, physical-keyboard,27,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",29,1756304566033,1756304566105,i,73, rarely, physical-keyboard,28,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",30,1756304566319,1756304566406,k,75, rarely, physical-keyboard,29,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",31,1756304566620,1756304566684,e,69, rarely, physical-keyboard,30,0,0,1
60db9412ba928de1fdc2269e,prompt-to-image,0,3,6,"Cristal blue sea,sparkling like diamods in the sunlight,relax and enjoy.","[41,55]","[61,72]",32,1756304566928,1756304566983, ,32, rarely, physical-keyboard,31,0,0,0
