PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",0,1755620320448,1755620320911,Shift,16, never, physical-keyboard,0,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",1,1755620320712,1755620320823,T,84, never, physical-keyboard,0,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",2,1755620321048,1755620321176,h,72, never, physical-keyboard,1,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",3,1755620321423,1755620321528,e,69, never, physical-keyboard,2,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",4,1755620321624,1755620321760, ,32, never, physical-keyboard,3,0,1,0
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",5,1755620321856,1755620321960,d,68, never, physical-keyboard,4,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",6,1755620322192,1755620322320,a,65, never, physical-keyboard,5,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",7,1755620322464,1755620322592,y,89, never, physical-keyboard,6,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",8,1755620322679,1755620322848, ,32, never, physical-keyboard,7,0,1,0
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",9,1755620323072,1755620323184,w,87, never, physical-keyboard,8,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",10,1755620323408,1755620323488,a,65, never, physical-keyboard,9,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",11,1755620323624,1755620323736,s,83, never, physical-keyboard,10,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",12,1755620323736,1755620323872, ,32, never, physical-keyboard,11,0,1,0
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",13,1755620324208,1755620324344,b,66, never, physical-keyboard,12,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",14,1755620324560,1755620324680,e,69, never, physical-keyboard,13,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",15,1755620324992,1755620325104,a,65, never, physical-keyboard,14,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",16,1755620325296,1755620325408,u,85, never, physical-keyboard,15,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",17,1755620325688,1755620325831,t,84, never, physical-keyboard,16,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",18,1755620326064,1755620326184,i,73, never, physical-keyboard,17,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",19,1755620326728,1755620326888,f,70, never, physical-keyboard,18,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",20,1755620327112,1755620327224,u,85, never, physical-keyboard,19,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",21,1755620327639,1755620327847,l,76, never, physical-keyboard,20,0,1,1
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",22,1755620330775,1755620330944, ,32, never, physical-keyboard,21,0,1,0
5adae3ebdec767000128c131,image-to-prompt,1,3,3,The day was beautiful .She watched the ducks as they swam about peacefully.,"[24,75]","[0,21]",23,1755620332463,1755620332599,.,190, never, physical-keyboard,22,0,0,1
