PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",0,1756295148925,1756295149056,w,87, weekly, physical-keyboard,0,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",1,1756295149310,1756295149440,r,82, weekly, physical-keyboard,1,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",2,1756295149462,1756295149546,i,73, weekly, physical-keyboard,2,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",3,1756295149591,1756295149679,t,84, weekly, physical-keyboard,3,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",4,1756295149810,1756295149896,e,69, weekly, physical-keyboard,4,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",5,1756295150084,1756295150151, ,32, weekly, physical-keyboard,5,1,0,0
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",6,1756295150332,1756295150436,a,65, weekly, physical-keyboard,6,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",7,1756295150515,1756295150557, ,32, weekly, physical-keyboard,7,1,0,0
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",8,1756295150782,1756295150850,t,84, weekly, physical-keyboard,8,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",9,1756295151071,1756295151261,e,69, weekly, physical-keyboard,9,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",10,1756295151220,1756295151368,x,88, weekly, physical-keyboard,10,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",11,1756295151472,1756295151559,t,84, weekly, physical-keyboard,11,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",12,1756295151686,1756295151751, ,32, weekly, physical-keyboard,12,1,0,0
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",13,1756295164277,1756295164425,a,65, weekly, physical-keyboard,13,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",14,1756295164426,1756295164535,b,66, weekly, physical-keyboard,13,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",15,1756295164752,1756295164837,o,79, weekly, physical-keyboard,13,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",16,1756295165011,1756295165103,u,85, weekly, physical-keyboard,13,1,0,1
65eafe348dd7dad3b69be921,prompt-to-text,1,7,6,"write a text summarizing the world war two and, and the time line of the war, what causes it, and what is the final outcome of the war. The text shouldn't be too long or go in too much details","[0,135]","[136,192]",17,1756295165232,1756295165318,t,84, weekly, physical-keyboard,13,1,0,1
