PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",0,1756269553269,1756269553388,a,65, weekly, physical-keyboard,0,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",1,1756269553782,1756269553904, ,32, weekly, physical-keyboard,1,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",2,1756269554419,1756269554529,d,68, weekly, physical-keyboard,2,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",3,1756269555262,1756269555380,o,79, weekly, physical-keyboard,3,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",4,1756269555864,1756269555951,g,71, weekly, physical-keyboard,4,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",5,1756269556234,1756269556325, ,32, weekly, physical-keyboard,5,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",6,1756269556683,1756269556768,a,65, weekly, physical-keyboard,6,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",7,1756269557475,1756269557577,n,78, weekly, physical-keyboard,7,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",8,1756269557905,1756269558005,d,68, weekly, physical-keyboard,8,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",9,1756269558320,1756269558433, ,32, weekly, physical-keyboard,9,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",10,1756269558731,1756269558847,a,65, weekly, physical-keyboard,10,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",11,1756269559211,1756269559290, ,32, weekly, physical-keyboard,11,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",12,1756269559961,1756269560076,c,67, weekly, physical-keyboard,12,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",13,1756269560317,1756269560401,a,65, weekly, physical-keyboard,13,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",14,1756269561075,1756269561159,t,84, weekly, physical-keyboard,14,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",15,1756269561479,1756269561573, ,32, weekly, physical-keyboard,15,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",16,1756269561997,1756269562089,d,68, weekly, physical-keyboard,16,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",17,1756269562285,1756269562382,a,65, weekly, physical-keyboard,17,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",18,1756269563365,1756269563471,n,78, weekly, physical-keyboard,18,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",19,1756269563874,1756269563957,c,67, weekly, physical-keyboard,19,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",20,1756269564619,1756269564711,i,73, weekly, physical-keyboard,20,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",21,1756269565051,1756269565179,n,78, weekly, physical-keyboard,21,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",22,1756269565446,1756269565547,g,71, weekly, physical-keyboard,22,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",23,1756269565837,1756269565925, ,32, weekly, physical-keyboard,23,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",24,1756269566444,1756269566543,i,73, weekly, physical-keyboard,24,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",25,1756269566836,1756269566921,n,78, weekly, physical-keyboard,25,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",26,1756269567129,1756269567230, ,32, weekly, physical-keyboard,26,0,0,0
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",27,1756269567534,1756269567637,t,84, weekly, physical-keyboard,27,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",28,1756269567864,1756269567921,h,72, weekly, physical-keyboard,28,0,0,1
666f76b68b89442817be678a,prompt-to-image,1,4,2,a dog and a cat dancing in the middle of a basketball court,"[43,53]","[31,37]",29,1756269568251,1756269568348,e,69, weekly, physical-keyboard,29,0,0,1
