PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",0,1756300101520,1756300101649,CapsLock,20, never, physical-keyboard,-1,0
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",1,1756300101737,1756300101835,A,65, never, physical-keyboard,0,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",2,1756300101949,1756300102054,CapsLock,20, never, physical-keyboard,-1,0
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",3,1756300102039,1756300102118, ,32, never, physical-keyboard,1,0
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",4,1756300102231,1756300102327,m,77, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",5,1756300102355,1756300102459,a,65, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",6,1756300102486,1756300102590,l,76, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",7,1756300103775,1756300103852,Backspace,8, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",8,1756300104007,1756300104104,Backspace,8, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",9,1756300104259,1756300104331,Backspace,8, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",10,1756300104731,1756300104826,r,82, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",11,1756300104938,1756300105038,e,69, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",12,1756300105320,1756300105418,Backspace,8, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",13,1756300109575,1756300109728,Backspace,8, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",14,1756300110291,1756300110364,s,83, never, physical-keyboard,2,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",15,1756300110440,1756300110586,h,72, never, physical-keyboard,3,1
5ea4cebb8944a8495280db42,image-to-prompt,0,0,4,"A short haired male and long haired female sit sit by side at their desks. The office is a neutral color palette and features cream chairs, a book case, desk lamps and two large windows straight ahead.","[168,200]","[8,42]",16,1756300110534,1756300110666,o,79, never, physical-keyboard,4,1
