PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",0,1756214634013,1756214634326,Shift,16, daily, physical-keyboard,0,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",1,1756214634205,1756214634295,W,87, daily, physical-keyboard,0,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",2,1756214634898,1756214634993,r,82, daily, physical-keyboard,1,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",3,1756214635356,1756214635451,i,73, daily, physical-keyboard,2,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",4,1756214635749,1756214635832,t,84, daily, physical-keyboard,3,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",5,1756214635872,1756214635961,e,69, daily, physical-keyboard,4,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",6,1756214636075,1756214636202, ,32, daily, physical-keyboard,5,0
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",7,1756214636303,1756214636441,a,65, daily, physical-keyboard,6,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",8,1756214636466,1756214636589, ,32, daily, physical-keyboard,7,0
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",9,1756214636666,1756214636766,s,83, daily, physical-keyboard,8,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",10,1756214636919,1756214637007,h,72, daily, physical-keyboard,9,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",11,1756214637256,1756214637345,o,79, daily, physical-keyboard,10,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",12,1756214637747,1756214637823,r,82, daily, physical-keyboard,11,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",13,1756214637927,1756214638004,t,84, daily, physical-keyboard,12,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",14,1756214638050,1756214638158, ,32, daily, physical-keyboard,13,0
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",15,1756214638236,1756214638304,t,84, daily, physical-keyboard,14,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",16,1756214638416,1756214638494,e,69, daily, physical-keyboard,15,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",17,1756214638748,1756214638822,x,88, daily, physical-keyboard,16,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",18,1756214639070,1756214639142,t,84, daily, physical-keyboard,17,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",19,1756214639244,1756214639364, ,32, daily, physical-keyboard,18,0
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",20,1756214641390,1756214641494,a,65, daily, physical-keyboard,19,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",21,1756214641715,1756214641792,b,66, daily, physical-keyboard,20,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",22,1756214642113,1756214642217,o,79, daily, physical-keyboard,21,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",23,1756214642381,1756214642460,u,85, daily, physical-keyboard,22,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",24,1756214642718,1756214642800,t,84, daily, physical-keyboard,23,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",25,1756214642887,1756214643010, ,32, daily, physical-keyboard,24,0
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",26,1756214643113,1756214643197,a,65, daily, physical-keyboard,25,1
6635344fb4ae723326e3ce04,text-to-prompt,1,2,7,Write a short text about a turtle walking along the riverbank,"[25,61]","[8,13]",27,1756214643237,1756214643364, ,32, daily, physical-keyboard,26,0
