PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",0,1756265281060,1756265281280,Shift,16, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",1,1756265281210,1756265281310,T,84, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",2,1756265281340,1756265281452,p,80, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",3,1756265281451,1756265281590,d,68, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",4,1756265281610,1756265281790,a,65, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",5,1756265281710,1756265281830,y,89, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",6,1756265281840,1756265281970, ,32, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",7,1756265282160,1756265282200,Backspace,8, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",8,1756265282300,1756265282340,Backspace,8, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",9,1756265282370,1756265282430,Backspace,8, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",10,1756265282530,1756265282660,Backspace,8, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",11,1756265282750,1756265282830,Backspace,8, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",12,1756265282880,1756265283000,Backspace,8, monthly, physical-keyboard,0,0,0,1
615921b85071b9caef6148d8,text-to-prompt,1,7,3,"I saw a turtle today at the river and watched as it lived. I watched as it stared at the leaves floating away, and after awhile it left. 


Can you make that sound like it came out of a book?","[137,188];[187,190]","[89,110]",13,1756265283100,1756265283230,Shift,16, monthly, physical-keyboard,0,0,0,1
