PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",10,1755622255690,1755622255785,CapsLock,20, weekly, physical-keyboard,-1,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",11,1755622255825,1755622255905,',219, weekly, physical-keyboard,6,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",12,1755622256001,1755622256097,m,77, weekly, physical-keyboard,7,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",13,1755622256193,1755622256273, ,32, weekly, physical-keyboard,8,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",14,1755622256337,1755622256434,l,76, weekly, physical-keyboard,9,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",15,1755622256537,1755622256601,o,79, weekly, physical-keyboard,10,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",16,1755622256690,1755622256825,o,79, weekly, physical-keyboard,11,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",17,1755622256753,1755622256930,k,75, weekly, physical-keyboard,12,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",18,1755622257346,1755622257497,i,73, weekly, physical-keyboard,13,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",19,1755622257449,1755622257554,n,78, weekly, physical-keyboard,14,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",20,1755622257522,1755622257634,g,71, weekly, physical-keyboard,15,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",21,1755622257674,1755622257753, ,32, weekly, physical-keyboard,16,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",22,1755622258025,1755622258137,t,84, weekly, physical-keyboard,17,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",23,1755622258097,1755622258201,o,79, weekly, physical-keyboard,18,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",24,1755622258273,1755622258362, ,32, weekly, physical-keyboard,19,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",25,1755622258481,1755622258594,c,67, weekly, physical-keyboard,20,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",26,1755622258634,1755622258825,r,82, weekly, physical-keyboard,21,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",27,1755622258761,1755622258937,e,69, weekly, physical-keyboard,22,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",28,1755622258961,1755622259065,a,65, weekly, physical-keyboard,23,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",29,1755622259170,1755622259329,t,84, weekly, physical-keyboard,24,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",30,1755622259306,1755622259426,e,69, weekly, physical-keyboard,25,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",31,1755622259450,1755622259538, ,32, weekly, physical-keyboard,26,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",32,1755622259650,1755622259746,a,65, weekly, physical-keyboard,27,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",33,1755622259721,1755622259817, ,32, weekly, physical-keyboard,28,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",34,1755622260026,1755622260138,s,83, weekly, physical-keyboard,29,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",35,1755622260194,1755622260307,t,84, weekly, physical-keyboard,30,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",36,1755622260307,1755622260377,o,79, weekly, physical-keyboard,31,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",37,1755622260473,1755622260561,r,82, weekly, physical-keyboard,32,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",38,1755622260609,1755622260681,y,89, weekly, physical-keyboard,33,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",39,1755622261553,1755622261657,",",188, weekly, physical-keyboard,34,1
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",40,1755622261786,1755622261874, ,32, weekly, physical-keyboard,35,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",41,1755622262106,1755622262193,CapsLock,20, weekly, physical-keyboard,-1,0
6140ef8d27499e70e8740918,prompt-to-text,0,2,4,"Hey! I'm looking to create a story, I'll give you the main synopsis so you can create me a full story based on that. The story is going to be later drawn out in japanese manga style so feel free to use references from japan tropes in stories. The main subject is a young girl that is starting to explore her working life and adapting while still keeping her main hobby of dressing up in gothic lolita clothes. The story ends up being a romantic comedy as she finds a boy in a similar situation through her work that likes japanese fashion but they both look normal as they work. So the story should be a period of them trying to find out about each other while getting certain hints that they might be into the same things but not being sure.","[117,181];[265,320];[358,408];[436,451];[455,510];[511,538];[579,741]","[198,241]",42,1755622262194,1755622262282,I,73, weekly, physical-keyboard,36,1
