PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",0,1756298616868,1756298616936,Backspace,8, rarely, physical-keyboard,0,1
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",1,1756298617014,1756298617077,Backspace,8, rarely, physical-keyboard,0,1
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",2,1756298617227,1756298617309,CapsLock,20, rarely, physical-keyboard,-1,0
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",3,1756298617315,1756298617384,I,73, rarely, physical-keyboard,0,1
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",4,1756298617387,1756298617451,CapsLock,20, rarely, physical-keyboard,-1,0
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",5,1756298617872,1756298617945, ,32, rarely, physical-keyboard,1,0
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",6,1756298618101,1756298618169,n,78, rarely, physical-keyboard,2,1
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",7,1756298618519,1756298618591,e,69, rarely, physical-keyboard,3,1
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",8,1756298618648,1756298618722,e,69, rarely, physical-keyboard,4,1
5fbfe145e52a44000a9c2966,prompt-to-image,0,1,7,"I need you to create an image of sunset showing a beautiful landscape with trees, a lake, mountains in the distance and a clear sky with a bright sun.","[24,39];[50,69]","[75,80];[122,131]",9,1756298618890,1756298618957,d,68, rarely, physical-keyboard,5,1
