PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",0,1756215163831,1756215164198,Shift,16, daily, physical-keyboard,0,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",1,1756215164042,1756215164162,C,67, daily, physical-keyboard,0,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",2,1756215164415,1756215164533,r,82, daily, physical-keyboard,1,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",3,1756215164714,1756215164813,e,69, daily, physical-keyboard,2,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",4,1756215164966,1756215165134,a,65, daily, physical-keyboard,3,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",5,1756215165308,1756215165410,t,84, daily, physical-keyboard,4,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",6,1756215165614,1756215165698,e,69, daily, physical-keyboard,5,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",7,1756215165972,1756215166091, ,32, daily, physical-keyboard,6,0,0,0
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",8,1756215166251,1756215166371,a,65, daily, physical-keyboard,7,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",9,1756215166418,1756215166552, ,32, daily, physical-keyboard,8,0,0,0
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",10,1756215166874,1756215166961,n,78, daily, physical-keyboard,9,0,1,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",11,1756215167181,1756215167253,i,73, daily, physical-keyboard,10,0,1,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",12,1756215167634,1756215167724,c,67, daily, physical-keyboard,11,0,1,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",13,1756215167954,1756215168029,e,69, daily, physical-keyboard,12,0,1,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",14,1756215168298,1756215168416, ,32, daily, physical-keyboard,13,0,1,0
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",15,1756215168699,1756215168768,i,73, daily, physical-keyboard,14,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",16,1756215169022,1756215169110,m,77, daily, physical-keyboard,15,0,0,1
6635344fb4ae723326e3ce04,image-to-prompt,1,6,7,Create a nice image showing a lake with ducks,"[20,45]","[9,13]",17,1756215169330,1756215169426,a,65, daily, physical-keyboard,16,0,0,1
