PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",0,1756228785978,1756228786342,Shift,16, monthly, physical-keyboard,0
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",1,1756228786241,1756228786295,W,87, monthly, physical-keyboard,0
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",2,1756228786532,1756228786603,r,82, monthly, physical-keyboard,1
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",3,1756228786944,1756228787014,i,73, monthly, physical-keyboard,2
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",4,1756228787269,1756228787339,t,84, monthly, physical-keyboard,3
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",5,1756228787421,1756228787474,e,69, monthly, physical-keyboard,4
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",6,1756228787575,1756228787663, ,32, monthly, physical-keyboard,-1
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",7,1756228788040,1756228788124,t,84, monthly, physical-keyboard,6
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",8,1756228788246,1756228788332,h,72, monthly, physical-keyboard,7
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",9,1756228788420,1756228788526,e,69, monthly, physical-keyboard,8
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",10,1756228788641,1756228788715, ,32, monthly, physical-keyboard,-1
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",11,1756228789735,1756228789819,b,66, monthly, physical-keyboard,10
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",12,1756228789891,1756228789991,e,69, monthly, physical-keyboard,11
5d40a12f4994c40001e4b80c,text-to-prompt,1,3,5,Write the beginning of a story about a little turtle.,"[39,53]","[0,37]",13,1756228790761,1756228790835,g,71, monthly, physical-keyboard,12
