PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",0,1756290603739,1756290603874,w,87, monthly, physical-keyboard,0
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",1,1756290604295,1756290604420,r,82, monthly, physical-keyboard,1
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",2,1756290604585,1756290604780,i,73, monthly, physical-keyboard,2
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",3,1756290604788,1756290604921,t,84, monthly, physical-keyboard,3
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",4,1756290605110,1756290605282,e,69, monthly, physical-keyboard,4
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",5,1756290605357,1756290605465, ,32, monthly, physical-keyboard,5
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",6,1756290606056,1756290606205,m,77, monthly, physical-keyboard,6
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",7,1756290606231,1756290606435,e,69, monthly, physical-keyboard,7
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",8,1756290606463,1756290606583, ,32, monthly, physical-keyboard,8
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",9,1756290607588,1756290607796,a,65, monthly, physical-keyboard,9
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",10,1756290607887,1756290608079, ,32, monthly, physical-keyboard,10
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",11,1756290609878,1756290610001,Backspace,8, monthly, physical-keyboard,10
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",12,1756290610561,1756290610672,n,78, monthly, physical-keyboard,10
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",13,1756290610811,1756290610879, ,32, monthly, physical-keyboard,11
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",14,1756290610955,1756290611111,e,69, monthly, physical-keyboard,12
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",15,1756290611133,1756290611226,m,77, monthly, physical-keyboard,13
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",16,1756290611364,1756290611520,a,65, monthly, physical-keyboard,14
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",17,1756290611642,1756290611726,i,73, monthly, physical-keyboard,15
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",18,1756290612249,1756290612394,l,76, monthly, physical-keyboard,16
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",19,1756290612724,1756290612835, ,32, monthly, physical-keyboard,17
60bf706fc3b12a3c4f11a487,prompt-to-text,1,7,6,write me an email to the landlord of a flat im interested in viewing,"[18,68]","[0,8]",20,1756290615072,1756290615199,e,69, monthly, physical-keyboard,18
