PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",0,1756248040881,1756248040883,x,88, daily, physical-keyboard,0
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",1,1756248040884,1756248040886,j,74, daily, physical-keyboard,1
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",2,1756248040887,1756248040893,t,84, daily, physical-keyboard,2
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",3,1756248040888,1756248040893,g,71, daily, physical-keyboard,3
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",4,1756248040894,1756248041376,j,74, daily, physical-keyboard,4
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",5,1756248041371,1756248041374,n,78, daily, physical-keyboard,5
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",6,1756248041374,1756248041378,g,71, daily, physical-keyboard,6
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",7,1756248041376,1756248041381,h,72, daily, physical-keyboard,7
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",8,1756248041382,1756248041385,n,78, daily, physical-keyboard,8
65c7b42c1c15b1064e26f265,prompt-to-text,1,0,2,xjtgjnghnghnmghnmghnmghnghng,"[0,28]","[0,28]",9,1756248041385,1756248041391,g,71, daily, physical-keyboard,9
