PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",0,1756285220227,1756285220374,a,65, weekly, physical-keyboard,0
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",1,1756285220444,1756285220562, ,32, weekly, physical-keyboard,1
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",2,1756285220794,1756285220933,t,84, weekly, physical-keyboard,2
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",3,1756285221373,1756285221511,e,69, weekly, physical-keyboard,3
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",4,1756285221611,1756285221750,e,69, weekly, physical-keyboard,4
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",5,1756285222492,1756285222535,n,78, weekly, physical-keyboard,5
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",6,1756285222755,1756285222942,a,65, weekly, physical-keyboard,6
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",7,1756285223029,1756285223138,g,71, weekly, physical-keyboard,7
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",8,1756285223216,1756285223327,e,69, weekly, physical-keyboard,8
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",9,1756285223464,1756285223572,r,82, weekly, physical-keyboard,9
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",10,1756285223632,1756285223735, ,32, weekly, physical-keyboard,10
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",11,1756285225267,1756285225418,i,73, weekly, physical-keyboard,11
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",12,1756285225499,1756285225652,s,83, weekly, physical-keyboard,12
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",13,1756285225647,1756285225714, ,32, weekly, physical-keyboard,13
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",14,1756285226526,1756285226590,p,80, weekly, physical-keyboard,14
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",15,1756285226725,1756285226785,l,76, weekly, physical-keyboard,15
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",16,1756285226926,1756285227081,a,65, weekly, physical-keyboard,16
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",17,1756285227378,1756285227529,y,89, weekly, physical-keyboard,17
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",18,1756285227573,1756285227640,i,73, weekly, physical-keyboard,18
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",19,1756285227791,1756285227879,n,78, weekly, physical-keyboard,19
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",20,1756285227932,1756285228066,g,71, weekly, physical-keyboard,20
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",21,1756285228041,1756285228107, ,32, weekly, physical-keyboard,21
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",22,1756285229755,1756285229839,o,79, weekly, physical-keyboard,22
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",23,1756285230043,1756285230094,n,78, weekly, physical-keyboard,23
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",24,1756285230192,1756285230275, ,32, weekly, physical-keyboard,24
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",25,1756285230407,1756285230486,h,72, weekly, physical-keyboard,25
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",26,1756285230633,1756285230744,i,73, weekly, physical-keyboard,26
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",27,1756285230845,1756285231001,s,83, weekly, physical-keyboard,27
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",28,1756285231023,1756285231079, ,32, weekly, physical-keyboard,28
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",29,1756285231363,1756285231459,p,80, weekly, physical-keyboard,29
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",30,1756285231568,1756285231663,l,76, weekly, physical-keyboard,30
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",31,1756285231731,1756285231898,a,65, weekly, physical-keyboard,31
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",32,1756285231997,1756285232112,y,89, weekly, physical-keyboard,32
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",33,1756285232438,1756285232553,s,83, weekly, physical-keyboard,33
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",34,1756285232689,1756285232872,a,65, weekly, physical-keyboard,34
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",35,1756285233462,1756285233665,Backspace,8, weekly, physical-keyboard,34
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",36,1756285235108,1756285235219,y,89, weekly, physical-keyboard,34
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",37,1756285235791,1756285235945,a,65, weekly, physical-keyboard,35
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",38,1756285236770,1756285236870,t,84, weekly, physical-keyboard,36
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",39,1756285237029,1756285237173,i,73, weekly, physical-keyboard,37
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",40,1756285237229,1756285237353,o,79, weekly, physical-keyboard,38
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",41,1756285237508,1756285237591,n,78, weekly, physical-keyboard,39
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",42,1756285237736,1756285237818, ,32, weekly, physical-keyboard,40
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",43,1756285242420,1756285242616,Backspace,8, weekly, physical-keyboard,40
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",44,1756285243209,1756285243364,t,84, weekly, physical-keyboard,40
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",45,1756285247966,1756285248057,i,73, weekly, physical-keyboard,41
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",46,1756285248205,1756285248288,n,78, weekly, physical-keyboard,42
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",47,1756285248381,1756285248458, ,32, weekly, physical-keyboard,43
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",48,1756285248657,1756285248730,h,72, weekly, physical-keyboard,44
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",49,1756285248870,1756285248979,i,73, weekly, physical-keyboard,45
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",50,1756285249124,1756285249284,s,83, weekly, physical-keyboard,46
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",51,1756285249304,1756285249390, ,32, weekly, physical-keyboard,47
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",52,1756285249563,1756285249688,u,85, weekly, physical-keyboard,48
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",53,1756285249876,1756285250022,n,78, weekly, physical-keyboard,49
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",54,1756285251833,1756285251988,t,84, weekly, physical-keyboard,50
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",55,1756285252089,1756285252196,i,73, weekly, physical-keyboard,51
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",56,1756285252659,1756285252842,d,68, weekly, physical-keyboard,52
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",57,1756285252845,1756285252950,y,89, weekly, physical-keyboard,53
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",58,1756285253116,1756285253240, ,32, weekly, physical-keyboard,54
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",59,1756285254690,1756285254777,b,66, weekly, physical-keyboard,55
673f7365f63a4a3036aae1f2,prompt-to-image,1,4,2,a teenager is playing on his playstation in his untidy bedroom posters adorn the walls and there are clothes and fast food packaging strewn about the screen illuminates the room creating a lively chaotic atmosphere,"[0,145]","[146,214]",60,1756285254865,1756285255001,e,69, weekly, physical-keyboard,56
