PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",0,1756239952949,1756239953066,c,67, rarely, physical-keyboard,0
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",1,1756239953210,1756239953369,r,82, rarely, physical-keyboard,1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",2,1756239953267,1756239953412,e,69, rarely, physical-keyboard,2
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",3,1756239953324,1756239953432,a,65, rarely, physical-keyboard,3
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",4,1756239953482,1756239953624,t,84, rarely, physical-keyboard,7
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",5,1756239953555,1756239953675,e,69, rarely, physical-keyboard,9
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",6,1756239953665,1756239953748, ,32, rarely, physical-keyboard,-1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",7,1756239953736,1756239953836,a,65, rarely, physical-keyboard,10
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",8,1756239953840,1756239953909, ,32, rarely, physical-keyboard,-1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",9,1756239953972,1756239954065,m,77, rarely, physical-keyboard,11
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",10,1756239954079,1756239954190,e,69, rarely, physical-keyboard,12
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",11,1756239954149,1756239954251,s,83, rarely, physical-keyboard,13
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",12,1756239954349,1756239954483,s,83, rarely, physical-keyboard,14
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",13,1756239954419,1756239954543,a,65, rarely, physical-keyboard,16
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",14,1756239954659,1756239954769,g,71, rarely, physical-keyboard,18
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",15,1756239954706,1756239954817,e,69, rarely, physical-keyboard,19
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",16,1756239954823,1756239954910, ,32, rarely, physical-keyboard,-1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",17,1756239955503,1756239955682,s,83, rarely, physical-keyboard,20
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",18,1756239955583,1756239955706,a,65, rarely, physical-keyboard,22
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",19,1756239955672,1756239955748,y,89, rarely, physical-keyboard,23
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",20,1756239955941,1756239956087,i,73, rarely, physical-keyboard,24
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",21,1756239956054,1756239956115,n,78, rarely, physical-keyboard,25
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",22,1756239956068,1756239956149,g,71, rarely, physical-keyboard,26
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",23,1756239957317,1756239958254,Backspace,8, rarely, physical-keyboard,26
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",24,1756239957821,1756239958518,Backspace,8, rarely, physical-keyboard,25
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",25,1756239957851,1756239959406,Backspace,8, rarely, physical-keyboard,24
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",26,1756239957884,1756239961368,Backspace,8, rarely, physical-keyboard,23
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",27,1756239957930,1756239961522,Backspace,8, rarely, physical-keyboard,22
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",28,1756239957962,1756239961673,Backspace,8, rarely, physical-keyboard,20
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",29,1756239957993,1756239961819,Backspace,8, rarely, physical-keyboard,19
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",30,1756239958025,1756239961984,Backspace,8, rarely, physical-keyboard,18
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",31,1756239958057,1756239962446,Backspace,8, rarely, physical-keyboard,16
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",32,1756239958089,1756239965811,Backspace,8, rarely, physical-keyboard,14
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",33,1756239958122,1756239965987,Backspace,8, rarely, physical-keyboard,13
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",34,1756239958153,1756239968890,Backspace,8, rarely, physical-keyboard,12
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",35,1756239958185,1756239969044,Backspace,8, rarely, physical-keyboard,11
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",36,1756239958216,1756239970002,Backspace,8, rarely, physical-keyboard,10
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",37,1756239958247,1756239972757,Backspace,8, rarely, physical-keyboard,9
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",38,1756239958469,1756239972908,Backspace,8, rarely, physical-keyboard,7
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",39,1756239958818,1756239958901,a,65, rarely, physical-keyboard,7
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",40,1756239958909,1756239958988,n,78, rarely, physical-keyboard,9
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",41,1756239959338,1756239974285,Backspace,8, rarely, physical-keyboard,9
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",42,1756239959467,1756239959550, ,32, rarely, physical-keyboard,-1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",43,1756239959667,1756239959767,s,83, rarely, physical-keyboard,9
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",44,1756239959728,1756239959844,i,73, rarely, physical-keyboard,10
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",45,1756239959798,1756239959875,m,77, rarely, physical-keyboard,11
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",46,1756239959977,1756239960052,p,80, rarely, physical-keyboard,12
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",47,1756239960010,1756239960120,l,76, rarely, physical-keyboard,13
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",48,1756239960053,1756239960132,e,69, rarely, physical-keyboard,14
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",49,1756239960166,1756239960268, ,32, rarely, physical-keyboard,-1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",50,1756239960254,1756239960364,s,83, rarely, physical-keyboard,16
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",51,1756239960370,1756239960464,h,72, rarely, physical-keyboard,18
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",52,1756239960404,1756239960514,i,73, rarely, physical-keyboard,19
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",53,1756239960473,1756239960582,r,82, rarely, physical-keyboard,20
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",54,1756239960676,1756239960714,t,84, rarely, physical-keyboard,22
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",55,1756239960753,1756239960844, ,32, rarely, physical-keyboard,-1
60f23a36acf5f6c70e990efd,text-to-prompt,0,1,5,"create a simple short email saying all documents for the Q3 report are due by friday noon, and remind to upload them to the shared folder.","[28,138]","[0,27]",56,1756239961088,1756239961124,e,69, rarely, physical-keyboard,23
