PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",0,1756254381702,1756254381953,Shift,16, weekly, physical-keyboard,0
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",1,1756254381833,1756254382005,A,65, weekly, physical-keyboard,0
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",2,1756254381971,1756254382049,n,78, weekly, physical-keyboard,1
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",3,1756254382156,1756254382296, ,32, weekly, physical-keyboard,2
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",4,1756254382713,1756254382827,i,73, weekly, physical-keyboard,3
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",5,1756254382925,1756254383086,m,77, weekly, physical-keyboard,4
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",6,1756254383077,1756254383214,a,65, weekly, physical-keyboard,5
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",7,1756254383368,1756254383674,g,71, weekly, physical-keyboard,6
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",8,1756254383520,1756254383730,e,69, weekly, physical-keyboard,7
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",9,1756254383920,1756254384051, ,32, weekly, physical-keyboard,8
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",10,1756254384236,1756254384370,o,79, weekly, physical-keyboard,9
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",11,1756254384836,1756254384959,f,70, weekly, physical-keyboard,10
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",12,1756254384984,1756254385096, ,32, weekly, physical-keyboard,11
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",13,1756254385392,1756254385526,d,68, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",14,1756254385559,1756254385686,o,79, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",15,1756254385798,1756254385930,n,78, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",16,1756254386187,1756254386291,Backspace,8, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",17,1756254386358,1756254386454,Backspace,8, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",18,1756254386520,1756254386620,Backspace,8, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",19,1756254386671,1756254387192,Shift,16, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",20,1756254387112,1756254387226,D,68, weekly, physical-keyboard,12
5f29eff59714081a3594a331,prompt-to-text,0,2,4,"An image of Donald Trump, the US president in a boxing ring with Vladmir Putin.","[30,78]","[12,24]",21,1756254387367,1756254387478,o,79, weekly, physical-keyboard,13
