PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",0,1756227515212,1756227515778,Shift,16, weekly, physical-keyboard,-1
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",1,1756227515719,1756227518472,Shift,16, weekly, physical-keyboard,0
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",2,1756227515732,1756227515790,W,87, weekly, physical-keyboard,0
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",3,1756227515984,1756227516043,r,82, weekly, physical-keyboard,1
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",4,1756227516080,1756227516146,i,73, weekly, physical-keyboard,2
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",5,1756227516200,1756227516292,t,84, weekly, physical-keyboard,3
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",6,1756227516281,1756227516372,e,69, weekly, physical-keyboard,4
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",7,1756227516343,1756227516417, ,32, weekly, physical-keyboard,-1
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",8,1756227516498,1756227516583,a,65, weekly, physical-keyboard,6
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",9,1756227516520,1756227516584, ,32, weekly, physical-keyboard,-1
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",10,1756227516886,1756227517964,Backspace,8, weekly, physical-keyboard,6
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",11,1756227517399,1756227519398,Backspace,8, weekly, physical-keyboard,4
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",12,1756227517431,1756227520358,Backspace,8, weekly, physical-keyboard,3
661564c766603e80ca4c3184,text-to-prompt,1,7,3,write a 3 sentence story about a turtle walking along the riverbank.,"[33,40];[8,24];[58,67]","[48,54]",13,1756227517462,1756227521491,Backspace,8, weekly, physical-keyboard,2
