PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",10,1756305386467,1756305386671, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",11,1756305387252,1756305387355,w,87, daily, physical-keyboard,8
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",12,1756305387506,1756305387606,i,73, daily, physical-keyboard,9
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",13,1756305387604,1756305387685,t,84, daily, physical-keyboard,11
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",14,1756305387678,1756305387753, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",15,1756305387818,1756305387889,h,72, daily, physical-keyboard,13
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",16,1756305387992,1756305388041,Backspace,8, daily, physical-keyboard,13
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",17,1756305388120,1756305388176,Backspace,8, daily, physical-keyboard,11
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",18,1756305388238,1756305388320,h,72, daily, physical-keyboard,11
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",19,1756305388301,1756305388415, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",20,1756305388668,1756305388765,3,51, daily, physical-keyboard,13
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",21,1756305388942,1756305389080, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",22,1756305389248,1756305389318,d,68, daily, physical-keyboard,15
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",23,1756305389532,1756305389621,u,85, daily, physical-keyboard,16
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",24,1756305389642,1756305389761,c,67, daily, physical-keyboard,17
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",25,1756305389757,1756305389833,k,75, daily, physical-keyboard,18
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",26,1756305389881,1756305389995,s,83, daily, physical-keyboard,19
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",27,1756305390167,1756305390284, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",28,1756305390274,1756305390369,o,79, daily, physical-keyboard,21
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",29,1756305390457,1756305390554,n,78, daily, physical-keyboard,22
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",30,1756305390583,1756305390687, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",31,1756305390704,1756305390771,i,73, daily, physical-keyboard,24
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",32,1756305390820,1756305390885,t,84, daily, physical-keyboard,25
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",33,1756305390932,1756305390992,.,190, daily, physical-keyboard,26
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",34,1756305391205,1756305391336, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",35,1756305391630,1756305392070,Shift,16, daily, physical-keyboard,28
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",36,1756305391960,1756305392063,I,73, daily, physical-keyboard,28
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",37,1756305392177,1756305392258,n,78, daily, physical-keyboard,29
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",38,1756305392348,1756305392428, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",39,1756305392584,1756305392664,t,84, daily, physical-keyboard,31
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",40,1756305392730,1756305392830,h,72, daily, physical-keyboard,32
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",41,1756305392825,1756305392921,e,69, daily, physical-keyboard,33
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",42,1756305392938,1756305393034, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",43,1756305393631,1756305393701,r,82, daily, physical-keyboard,35
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",44,1756305393812,1756305393908,i,73, daily, physical-keyboard,36
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",45,1756305393865,1756305393956,v,86, daily, physical-keyboard,37
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",46,1756305393941,1756305394073,e,69, daily, physical-keyboard,38
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",47,1756305394029,1756305394124,r,82, daily, physical-keyboard,39
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",48,1756305394231,1756305394322,b,66, daily, physical-keyboard,40
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",49,1756305394329,1756305394474,a,65, daily, physical-keyboard,41
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",50,1756305394416,1756305394500,n,78, daily, physical-keyboard,42
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",51,1756305394600,1756305394671,k,75, daily, physical-keyboard,44
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",52,1756305394762,1756305394824, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",53,1756305396032,1756305396124,t,84, daily, physical-keyboard,46
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",54,1756305396646,1756305396718,Backspace,8, daily, physical-keyboard,46
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",55,1756305398089,1756305398171,Backspace,8, daily, physical-keyboard,44
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",56,1756305398727,1756305398786,",",188, daily, physical-keyboard,44
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",57,1756305398865,1756305398968, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",58,1756305398964,1756305399058,t,84, daily, physical-keyboard,46
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",59,1756305399030,1756305399143,a,65, daily, physical-keyboard,47
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",60,1756305399090,1756305399140,l,76, daily, physical-keyboard,48
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",61,1756305399200,1756305399284,l,76, daily, physical-keyboard,49
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",62,1756305399355,1756305399442, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",63,1756305399465,1756305399548,g,71, daily, physical-keyboard,51
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",64,1756305399764,1756305399840,r,82, daily, physical-keyboard,52
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",65,1756305399880,1756305399994,a,65, daily, physical-keyboard,53
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",66,1756305400097,1756305400134,s,83, daily, physical-keyboard,54
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",67,1756305400217,1756305400330,s,83, daily, physical-keyboard,55
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",68,1756305400348,1756305400428,",",188, daily, physical-keyboard,56
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",69,1756305400526,1756305400601, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",70,1756305401475,1756305401539,t,84, daily, physical-keyboard,58
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",71,1756305401705,1756305401780,r,82, daily, physical-keyboard,59
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",72,1756305401823,1756305401918,e,69, daily, physical-keyboard,63
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",73,1756305401995,1756305402079,e,69, daily, physical-keyboard,65
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",74,1756305402139,1756305402252,s,83, daily, physical-keyboard,66
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",75,1756305402276,1756305402364, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",76,1756305402569,1756305402641,Backspace,8, daily, physical-keyboard,66
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",77,1756305403098,1756305403189, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",78,1756305403403,1756305403462,Backspace,8, daily, physical-keyboard,65
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",79,1756305403741,1756305403819, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",80,1756305404044,1756305404144,Backspace,8, daily, physical-keyboard,63
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",81,1756305404336,1756305404413,",",188, daily, physical-keyboard,63
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",82,1756305404507,1756305404620, ,32, daily, physical-keyboard,-1
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",83,1756305404656,1756305404729,r,82, daily, physical-keyboard,65
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",84,1756305404960,1756305405030,o,79, daily, physical-keyboard,66
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",85,1756305405180,1756305405257,c,67, daily, physical-keyboard,67
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",86,1756305405617,1756305405690,k,75, daily, physical-keyboard,68
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",87,1756305405720,1756305405821,s,83, daily, physical-keyboard,69
6538097b8793d9b90adc4667,image-to-prompt,1,1,4,"A river with 3 ducks on it. In the riverbank, tall grass, trees, rocks.","[2,8];[15,21];[51,56];[58,63];[65,70]","[13,15];[46,51]",88,1756305405800,1756305405855,.,190, daily, physical-keyboard,70
