PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",0,1756216774860,1756216775071,Shift,16, never, physical-keyboard,0
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",1,1756216774973,1756216775036,A,65, never, physical-keyboard,0
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",2,1756216775287,1756216775377, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",3,1756216775608,1756216775683,g,71, never, physical-keyboard,2
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",4,1756216775806,1756216775860,r,82, never, physical-keyboard,3
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",5,1756216775981,1756216776068,o,79, never, physical-keyboard,4
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",6,1756216776197,1756216776267,u,85, never, physical-keyboard,5
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",7,1756216776394,1756216776468,p,80, never, physical-keyboard,6
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",8,1756216776542,1756216776661, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",9,1756216776767,1756216776857,o,79, never, physical-keyboard,8
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",10,1756216776907,1756216776969,f,70, never, physical-keyboard,9
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",11,1756216777010,1756216777115, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",12,1756216777731,1756216777800,d,68, never, physical-keyboard,11
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",13,1756216777906,1756216777989,u,85, never, physical-keyboard,12
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",14,1756216778011,1756216778086,c,67, never, physical-keyboard,13
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",15,1756216778219,1756216778295,k,75, never, physical-keyboard,14
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",16,1756216778355,1756216778418,s,83, never, physical-keyboard,15
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",17,1756216778536,1756216778642, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",18,1756216779957,1756216780028,f,70, never, physical-keyboard,17
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",19,1756216780105,1756216780189,l,76, never, physical-keyboard,18
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",20,1756216780276,1756216780339,o,79, never, physical-keyboard,19
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",21,1756216780404,1756216780496,a,65, never, physical-keyboard,20
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",22,1756216780613,1756216780676,t,84, never, physical-keyboard,21
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",23,1756216780857,1756216781012,i,73, never, physical-keyboard,22
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",24,1756216781014,1756216781082,n,78, never, physical-keyboard,23
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",25,1756216781135,1756216781206,g,71, never, physical-keyboard,24
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",26,1756216781371,1756216781473, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",27,1756216781988,1756216782076,a,65, never, physical-keyboard,26
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",28,1756216782487,1756216782540,t,84, never, physical-keyboard,27
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",29,1756216783405,1756216783504,Backspace,8, never, physical-keyboard,27
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",30,1756216783689,1756216783733,l,76, never, physical-keyboard,27
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",31,1756216783897,1756216783989,o,79, never, physical-keyboard,28
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",32,1756216784138,1756216784201,n,78, never, physical-keyboard,29
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",33,1756216784242,1756216784306,g,71, never, physical-keyboard,30
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",34,1756216784381,1756216784467, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",35,1756216784521,1756216784581,t,84, never, physical-keyboard,32
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",36,1756216784614,1756216784682,h,72, never, physical-keyboard,33
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",37,1756216784732,1756216784800,e,69, never, physical-keyboard,34
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",38,1756216784816,1756216784896, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",39,1756216790425,1756216790505,r,82, never, physical-keyboard,36
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",40,1756216790542,1756216790612,i,73, never, physical-keyboard,37
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",41,1756216790643,1756216790715,v,86, never, physical-keyboard,38
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",42,1756216790873,1756216790935,e,69, never, physical-keyboard,39
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",43,1756216791035,1756216791108,r,82, never, physical-keyboard,40
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",44,1756216793603,1756216793681, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",45,1756216794102,1756216794170,o,79, never, physical-keyboard,42
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",46,1756216794324,1756216794399,n,78, never, physical-keyboard,43
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",47,1756216794492,1756216794559, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",48,1756216794646,1756216794731,a,65, never, physical-keyboard,45
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",49,1756216794805,1756216794887, ,32, never, physical-keyboard,-1
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",50,1756216798475,1756216798553,s,83, never, physical-keyboard,47
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",51,1756216798632,1756216798694,h,72, never, physical-keyboard,48
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",52,1756216799056,1756216799170,=,61, never, physical-keyboard,49
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",53,1756216799390,1756216799460,o,79, never, physical-keyboard,50
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",54,1756216799699,1756216799790,Backspace,8, never, physical-keyboard,50
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",55,1756216799876,1756216799939,Backspace,8, never, physical-keyboard,49
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",56,1756216800012,1756216800111,Backspace,8, never, physical-keyboard,48
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",57,1756216800505,1756216800573,o,79, never, physical-keyboard,48
5caa534a19731a00190bb935,image-to-prompt,1,7,1,A group of ducks floating along the river on a somewhat cloudy day. The trees dotting the landscsape in this serene picture.,"[0,67]","[68,124]",58,1756216800707,1756216800797,m,77, never, physical-keyboard,49
