PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",0,1756271780451,1756271780748,Shift,16, rarely, physical-keyboard,0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",1,1756271780662,1756271780742,S,83, rarely, physical-keyboard,0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",2,1756271781265,1756271781355,i,73, rarely, physical-keyboard,1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",3,1756271781796,1756271781915,t,84, rarely, physical-keyboard,2
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",4,1756271781964,1756271782073,t,84, rarely, physical-keyboard,3
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",5,1756271782279,1756271782379,i,73, rarely, physical-keyboard,5
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",6,1756271782673,1756271782788,n,78, rarely, physical-keyboard,6
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",7,1756271783149,1756271783262,g,71, rarely, physical-keyboard,7
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",8,1756271783362,1756271783538, ,32, rarely, physical-keyboard,-1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",9,1756271784646,1756271784771,a,65, rarely, physical-keyboard,9
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",10,1756271788061,1756271788208,Backspace,8, rarely, physical-keyboard,9
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",11,1756271788408,1756271788539,Backspace,8, rarely, physical-keyboard,7
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",12,1756271788675,1756271788800,Backspace,8, rarely, physical-keyboard,6
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",13,1756271788957,1756271789094,Backspace,8, rarely, physical-keyboard,5
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",14,1756271789198,1756271789328,Backspace,8, rarely, physical-keyboard,3
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",15,1756271789495,1756271789686,Backspace,8, rarely, physical-keyboard,2
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",16,1756271789778,1756271789834,Backspace,8, rarely, physical-keyboard,1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",17,1756271790035,1756271790162,Backspace,8, rarely, physical-keyboard,0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",18,1756271790393,1756271790528,Backspace,8, rarely, physical-keyboard,-1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",19,1756271791329,1756271791716,Shift,16, rarely, physical-keyboard,0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",20,1756271791645,1756271791748,M,77, rarely, physical-keyboard,0
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",21,1756271791990,1756271792144,a,65, rarely, physical-keyboard,1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",22,1756271792292,1756271792421,l,76, rarely, physical-keyboard,2
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",23,1756271792566,1756271792672,e,69, rarely, physical-keyboard,3
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",24,1756271792727,1756271792855, ,32, rarely, physical-keyboard,-1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",25,1756271793254,1756271793333,a,65, rarely, physical-keyboard,5
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",26,1756271793974,1756271794086,n,78, rarely, physical-keyboard,6
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",27,1756271794626,1756271794765,d,68, rarely, physical-keyboard,7
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",28,1756271794827,1756271794987, ,32, rarely, physical-keyboard,-1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",29,1756271795023,1756271795128,f,70, rarely, physical-keyboard,9
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",30,1756271795703,1756271795825,e,69, rarely, physical-keyboard,10
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",31,1756271796157,1756271796266,m,77, rarely, physical-keyboard,11
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",32,1756271796493,1756271796576,a,65, rarely, physical-keyboard,12
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",33,1756271796826,1756271796938,l,76, rarely, physical-keyboard,13
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",34,1756271797217,1756271797310,e,69, rarely, physical-keyboard,14
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",35,1756271797395,1756271797515, ,32, rarely, physical-keyboard,-1
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",36,1756271797752,1756271797854,b,66, rarely, physical-keyboard,16
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",37,1756271798419,1756271798513,o,79, rarely, physical-keyboard,17
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",38,1756271799051,1756271799137,t,84, rarely, physical-keyboard,18
6725c4a8e3ab0787551acf38,image-to-prompt,0,0,4,Male and female both sitting at desks with a computer facing windows looking to the outside,"[0,15];[54,91]","[38,53]",39,1756271799895,1756271800001,h,72, rarely, physical-keyboard,19
