PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",0,1756246793375,1756246793619,Shift,16, daily, physical-keyboard,0
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",1,1756246793513,1756246793577,P,80, daily, physical-keyboard,0
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",2,1756246793729,1756246793815,l,76, daily, physical-keyboard,1
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",3,1756246793954,1756246794009,e,69, daily, physical-keyboard,2
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",4,1756246794146,1756246794212,a,65, daily, physical-keyboard,3
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",5,1756246794282,1756246794366,s,83, daily, physical-keyboard,4
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",6,1756246794483,1756246794562,e,69, daily, physical-keyboard,5
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",7,1756246794747,1756246794831, ,32, daily, physical-keyboard,-1
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",8,1756246794980,1756246795032,g,71, daily, physical-keyboard,7
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",9,1756246795098,1756246795161,e,69, daily, physical-keyboard,8
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",10,1756246795270,1756246795345,n,78, daily, physical-keyboard,9
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",11,1756246795379,1756246795481,e,69, daily, physical-keyboard,10
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",12,1756246795552,1756246795616,r,82, daily, physical-keyboard,11
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",13,1756246795666,1756246795711,a,65, daily, physical-keyboard,12
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",14,1756246795762,1756246795828,t,84, daily, physical-keyboard,13
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",15,1756246795922,1756246796000,e,69, daily, physical-keyboard,14
5accb373436f5500010037ee,prompt-to-image,1,4,2,Please generate the image of a futurist city with high buildings and a lot of flying cars. The city is at night with a lot of neon lights,"[7,89]","[95,111]",16,1756246796292,1756246796361, ,32, daily, physical-keyboard,-1
