PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",92,1755621291682,1755621291858, ,32, weekly, physical-keyboard,74
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",93,1755621292982,1755621293132,w,87, weekly, physical-keyboard,75
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",94,1755621293232,1755621293421,a,65, weekly, physical-keyboard,76
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",95,1755621293881,1755621294018,r,82, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",96,1755621294143,1755621294287,w,87, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",97,1755621294530,1755621294649,e,69, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",98,1755621294728,1755621294859, ,32, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",99,1755621295596,1755621295685,Backspace,8, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",100,1755621295807,1755621295909,Backspace,8, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",101,1755621296008,1755621296093,Backspace,8, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",102,1755621296205,1755621296310,Backspace,8, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",103,1755621296947,1755621297047,t,84, weekly, physical-keyboard,77
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",104,1755621297162,1755621297230,e,69, weekly, physical-keyboard,78
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",105,1755621297394,1755621297503,r,82, weekly, physical-keyboard,79
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",106,1755621297522,1755621297668, ,32, weekly, physical-keyboard,80
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",107,1755621301580,1755621301672,u,85, weekly, physical-keyboard,81
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",108,1755621301775,1755621301888,n,78, weekly, physical-keyboard,82
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",109,1755621301974,1755621302075,d,68, weekly, physical-keyboard,83
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",110,1755621302180,1755621302257,e,69, weekly, physical-keyboard,84
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",111,1755621302357,1755621302446,r,82, weekly, physical-keyboard,85
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",112,1755621302453,1755621302615, ,32, weekly, physical-keyboard,86
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",113,1755621304240,1755621304296,b,66, weekly, physical-keyboard,87
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",114,1755621304668,1755621304748,r,82, weekly, physical-keyboard,88
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",115,1755621304852,1755621304956,i,73, weekly, physical-keyboard,89
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",116,1755621305014,1755621305123,g,71, weekly, physical-keyboard,90
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",117,1755621305194,1755621305293,h,72, weekly, physical-keyboard,91
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",118,1755621305325,1755621305412,t,84, weekly, physical-keyboard,92
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",119,1755621305437,1755621305553, ,32, weekly, physical-keyboard,93
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",120,1755621305661,1755621305736,b,66, weekly, physical-keyboard,94
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",121,1755621305825,1755621305908,l,76, weekly, physical-keyboard,95
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",122,1755621306077,1755621306165,u,85, weekly, physical-keyboard,96
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",123,1755621306186,1755621306278,e,69, weekly, physical-keyboard,97
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",124,1755621306342,1755621306470, ,32, weekly, physical-keyboard,98
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",125,1755621306745,1755621306828,s,83, weekly, physical-keyboard,99
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",126,1755621307317,1755621307435,k,75, weekly, physical-keyboard,100
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",127,1755621307463,1755621307586,y,89, weekly, physical-keyboard,101
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",128,1755621307655,1755621307791, ,32, weekly, physical-keyboard,102
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",129,1755621309199,1755621309341,w,87, weekly, physical-keyboard,103
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",130,1755621309401,1755621309510,i,73, weekly, physical-keyboard,104
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",131,1755621309678,1755621309833,t,84, weekly, physical-keyboard,105
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",132,1755621309849,1755621309965,h,72, weekly, physical-keyboard,106
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",133,1755621309991,1755621310122, ,32, weekly, physical-keyboard,107
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",134,1755621310866,1755621311002,c,67, weekly, physical-keyboard,108
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",135,1755621311439,1755621311520,l,76, weekly, physical-keyboard,109
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",136,1755621311624,1755621311703,o,79, weekly, physical-keyboard,110
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",137,1755621311851,1755621311956,u,85, weekly, physical-keyboard,111
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",138,1755621312096,1755621312198,d,68, weekly, physical-keyboard,112
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",139,1755621312303,1755621312405,s,83, weekly, physical-keyboard,113
6081728972120aa7f9685791,image-to-prompt,1,4,6,"A quiet lake surrounded by trees and grassy shores, with ducks swimming in water under bright blue sky with clouds.","[37,50];[52,80];[103,115]","[0,12];[13,32];[86,102]",140,1755621312737,1755621312836,.,190, weekly, physical-keyboard,114
