PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",0,1756297286496,1756297287670,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",1,1756297286996,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",2,1756297287036,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",3,1756297287068,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",4,1756297287099,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",5,1756297287131,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",6,1756297287162,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",7,1756297287194,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",8,1756297287241,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",9,1756297287273,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",10,1756297287304,0,Shift,16, weekly, physical-keyboard,0
6614435124bf16e7a24f9662,prompt-to-text,1,6,5,Give me a workout routine for leg day.,"[10,18];[30,33];[18,26]","[34,37]",11,1756297287336,0,Shift,16, weekly, physical-keyboard,0
