PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",0,1756283819829,1756283820026,g,71, rarely, physical-keyboard,0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",1,1756283819949,1756283820115,e,69, rarely, physical-keyboard,1
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",2,1756283820266,1756283820479,n,78, rarely, physical-keyboard,2
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",3,1756283820437,1756283820615,e,69, rarely, physical-keyboard,3
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",4,1756283820536,1756283820715,r,82, rarely, physical-keyboard,4
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",5,1756283820799,1756283820990,a,65, rarely, physical-keyboard,5
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",6,1756283821045,1756283821219,r,82, rarely, physical-keyboard,6
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",7,1756283821804,1756283821953,Backspace,8, rarely, physical-keyboard,6
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",8,1756283821914,1756283822074,t,84, rarely, physical-keyboard,6
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",9,1756283821984,1756283822177,e,69, rarely, physical-keyboard,7
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",10,1756283822159,1756283822319, ,32, rarely, physical-keyboard,8
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",11,1756283822450,1756283822624,a,65, rarely, physical-keyboard,9
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",12,1756283822643,1756283822776,n,78, rarely, physical-keyboard,10
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",13,1756283822744,1756283822896, ,32, rarely, physical-keyboard,11
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",14,1756283822924,1756283823125,i,73, rarely, physical-keyboard,12
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",15,1756283823034,1756283823200,m,77, rarely, physical-keyboard,13
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",16,1756283823091,1756283823211,a,65, rarely, physical-keyboard,14
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",17,1756283823332,1756283823491,g,71, rarely, physical-keyboard,15
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",18,1756283823436,1756283823624,e,69, rarely, physical-keyboard,16
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",19,1756283823637,1756283823789, ,32, rarely, physical-keyboard,17
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",20,1756283823825,1756283823981,o,79, rarely, physical-keyboard,18
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",21,1756283824048,1756283824261,f,70, rarely, physical-keyboard,19
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",22,1756283824192,1756283824365, ,32, rarely, physical-keyboard,20
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",23,1756283824546,1756283824705,d,68, rarely, physical-keyboard,21
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",24,1756283824721,1756283824952,o,79, rarely, physical-keyboard,22
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",25,1756283824849,1756283825027,n,78, rarely, physical-keyboard,23
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",26,1756283825020,1756283825167,a,65, rarely, physical-keyboard,24
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",27,1756283825264,1756283825388,l,76, rarely, physical-keyboard,25
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",28,1756283825488,1756283825654,d,68, rarely, physical-keyboard,26
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",29,1756283826152,1756283826296, ,32, rarely, physical-keyboard,27
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",30,1756283826413,1756283826661,t,84, rarely, physical-keyboard,28
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",31,1756283826589,1756283826766,r,82, rarely, physical-keyboard,29
