PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",0,1756242119161,1756242119253,g,71, daily, physical-keyboard,0
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",1,1756242119533,1756242119609,e,69, daily, physical-keyboard,1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",2,1756242119774,1756242119865,n,78, daily, physical-keyboard,2
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",3,1756242120196,1756242120264,e,69, daily, physical-keyboard,3
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",4,1756242120351,1756242120437,r,82, daily, physical-keyboard,4
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",5,1756242120474,1756242120565,a,65, daily, physical-keyboard,5
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",6,1756242120581,1756242120654,t,84, daily, physical-keyboard,6
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",7,1756242120709,1756242120783,e,69, daily, physical-keyboard,7
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",8,1756242120825,1756242120894, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",9,1756242121256,1756242121328,m,77, daily, physical-keyboard,9
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",10,1756242121337,1756242121436,e,69, daily, physical-keyboard,12
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",11,1756242121476,1756242121545, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",12,1756242121721,1756242121806,a,65, daily, physical-keyboard,14
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",13,1756242121896,1756242121959,n,78, daily, physical-keyboard,15
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",14,1756242122103,1756242122156, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",15,1756242123006,1756242123075,i,73, daily, physical-keyboard,16
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",16,1756242126176,1756242126257,Backspace,8, daily, physical-keyboard,16
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",17,1756242126327,1756242126405,Backspace,8, daily, physical-keyboard,15
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",18,1756242126445,1756242126505,Backspace,8, daily, physical-keyboard,14
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",19,1756242126595,1756242126655,Backspace,8, daily, physical-keyboard,12
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",20,1756242128176,1756242128275,a,65, daily, physical-keyboard,12
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",21,1756242128366,1756242128433, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",22,1756242128597,1756242128672,v,86, daily, physical-keyboard,14
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",23,1756242129196,1756242129295,i,73, daily, physical-keyboard,15
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",24,1756242129346,1756242129425,d,68, daily, physical-keyboard,16
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",25,1756242129503,1756242129576,e,69, daily, physical-keyboard,17
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",26,1756242129664,1756242129716,o,79, daily, physical-keyboard,18
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",27,1756242129916,1756242129976, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",28,1756242130306,1756242130379,o,79, daily, physical-keyboard,20
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",29,1756242130488,1756242130556,f,70, daily, physical-keyboard,21
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",30,1756242130616,1756242130686, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",31,1756242130736,1756242130826,a,65, daily, physical-keyboard,23
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",32,1756242130875,1756242130948, ,32, daily, physical-keyboard,-1
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",33,1756242132782,1756242132865,t,84, daily, physical-keyboard,25
67bb91a04f5f96b7ac52242d,text-to-prompt,1,7,3,"generate me a video of a turtle slowly walking along the river bankand pauswes to watch the leaves floating gently on the water, after a moment continues its walk, leaving tiny footprints on the soft mud.","[0,162]","[164,203]",34,1756242133180,1756242133295,u,85, daily, physical-keyboard,26
