PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",0,1756269336457,1756269336535,a,65, weekly, physical-keyboard,0
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",1,1756269336869,1756269336989, ,32, weekly, physical-keyboard,1
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",2,1756269337361,1756269337483,e,69, weekly, physical-keyboard,2
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",3,1756269338092,1756269338195,l,76, weekly, physical-keyboard,3
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",4,1756269338556,1756269338647,e,69, weekly, physical-keyboard,4
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",5,1756269339224,1756269339345,p,80, weekly, physical-keyboard,5
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",6,1756269340462,1756269340553,h,72, weekly, physical-keyboard,6
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",7,1756269340923,1756269341015,a,65, weekly, physical-keyboard,7
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",8,1756269341712,1756269341805,n,78, weekly, physical-keyboard,8
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",9,1756269342176,1756269342269,t,84, weekly, physical-keyboard,9
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",10,1756269342725,1756269342865, ,32, weekly, physical-keyboard,10
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",11,1756269344037,1756269344130,i,73, weekly, physical-keyboard,11
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",12,1756269344708,1756269344791,n,78, weekly, physical-keyboard,12
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",13,1756269345012,1756269345134, ,32, weekly, physical-keyboard,13
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",14,1756269346250,1756269346363,h,72, weekly, physical-keyboard,14
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",15,1756269346722,1756269346846,i,73, weekly, physical-keyboard,15
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",16,1756269347151,1756269347277,g,71, weekly, physical-keyboard,16
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",17,1756269347391,1756269347476,h,72, weekly, physical-keyboard,17
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",18,1756269347755,1756269347845, ,32, weekly, physical-keyboard,18
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",19,1756269348159,1756269348200,t,84, weekly, physical-keyboard,19
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",20,1756269348799,1756269348893,o,79, weekly, physical-keyboard,20
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",21,1756269349047,1756269349156,p,80, weekly, physical-keyboard,21
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",22,1756269349433,1756269349538, ,32, weekly, physical-keyboard,22
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",23,1756269349900,1756269349988,s,83, weekly, physical-keyboard,23
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",24,1756269350633,1756269350724,h,72, weekly, physical-keyboard,24
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",25,1756269351159,1756269351271,o,79, weekly, physical-keyboard,25
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",26,1756269351730,1756269351818,e,69, weekly, physical-keyboard,26
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",27,1756269352027,1756269352078,s,83, weekly, physical-keyboard,27
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",28,1756269352432,1756269352523, ,32, weekly, physical-keyboard,28
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",29,1756269352837,1756269352913,s,83, weekly, physical-keyboard,29
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",30,1756269353619,1756269353717,k,75, weekly, physical-keyboard,30
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",31,1756269354126,1756269354216,a,65, weekly, physical-keyboard,31
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",32,1756269354804,1756269354924,t,84, weekly, physical-keyboard,32
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",33,1756269355079,1756269355182,e,69, weekly, physical-keyboard,33
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",34,1756269355903,1756269355966,b,66, weekly, physical-keyboard,34
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",35,1756269356464,1756269356524,p,80, weekly, physical-keyboard,35
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",36,1756269357365,1756269357457,Backspace,8, weekly, physical-keyboard,35
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",37,1756269357741,1756269357841,o,79, weekly, physical-keyboard,35
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",38,1756269358196,1756269358292,a,65, weekly, physical-keyboard,36
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",39,1756269358801,1756269358874,r,82, weekly, physical-keyboard,37
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",40,1756269359056,1756269359168,d,68, weekly, physical-keyboard,38
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",41,1756269359670,1756269359766,i,73, weekly, physical-keyboard,39
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",42,1756269360038,1756269360123,n,78, weekly, physical-keyboard,40
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",43,1756269360376,1756269360498,g,71, weekly, physical-keyboard,41
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",44,1756269361015,1756269361124, ,32, weekly, physical-keyboard,42
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",45,1756269362305,1756269362397,a,65, weekly, physical-keyboard,43
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",46,1756269364398,1756269364512,c,67, weekly, physical-keyboard,44
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",47,1756269364987,1756269365065,r,82, weekly, physical-keyboard,45
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",48,1756269365685,1756269365785,o,79, weekly, physical-keyboard,46
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",49,1756269366239,1756269366343,s,83, weekly, physical-keyboard,47
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",50,1756269366438,1756269366505,s,83, weekly, physical-keyboard,48
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",51,1756269366805,1756269366930, ,32, weekly, physical-keyboard,49
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",52,1756269367214,1756269367319,a,65, weekly, physical-keyboard,50
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",53,1756269367772,1756269367917, ,32, weekly, physical-keyboard,51
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",54,1756269368677,1756269368792,f,70, weekly, physical-keyboard,52
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",55,1756269369655,1756269369735,Backspace,8, weekly, physical-keyboard,52
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",56,1756269370392,1756269370520,f,70, weekly, physical-keyboard,52
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",57,1756269371231,1756269371318,i,73, weekly, physical-keyboard,53
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",58,1756269371630,1756269371716,e,69, weekly, physical-keyboard,54
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",59,1756269372546,1756269372685,l,76, weekly, physical-keyboard,55
666f76b68b89442817be678a,prompt-to-image,0,2,2,a elephant in high top shoes skateboarding across a field,"[2,10]","[52,57]",60,1756269373093,1756269373191,d,68, weekly, physical-keyboard,56
