PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
67e184908b8cd53c87ac90a2,0,0,72,,,1018.0,822.0,,,,,,,,,0,,25.945351998432795,17.25,152,0.3616076933579483,1441.542357994545,226.5,6692,1.9127600521264776,1447.8071717088617,221.0,6703,1.9154975170916608,1556.43632969264,661.0,5411,1.242539730320439,1544.9513769230575,650.0,5283,1.3908691535107005,0,0,0.15625,0,0,0,0,0,1376.0,894.0,678.0,822.0,554.0,196.0,228.0,300.0,1676.0,0,2,1500.03125,1110.78125,389.25,141.84375,141.9375,213.6875,0.0,0.0,0.0,0.0
67e184908b8cd53c87ac90a2,0,0,124,894.0,946.0,782.0,554.0,1.0,124.0,894.0,946.0,782.0,,1.0,124.0,0,124.0,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,1,0,1.0,0,0,0,0,0,1547.0,678.0,1097.0,554.0,993.0,228.0,164.0,288.0,1835.0,0,2,1547.0,554.0,993.0,228.0,164.0,288.0,0.0,0.0,0.0,0.0
67e184908b8cd53c87ac90a2,0,0,104,678.0,658.0,1157.0,993.0,,,,,,,,,0,,25.945351998432795,17.25,152,0.3616076933579483,1441.542357994545,226.5,6692,1.9127600521264776,1447.8071717088617,221.0,6703,1.9154975170916608,1556.43632969264,661.0,5411,1.242539730320439,1544.9513769230575,650.0,5283,1.3908691535107005,0,0,0.15625,0,0,0,0,0,1119.0,1097.0,186.0,993.0,126.0,164.0,131.0,235.0,1354.0,0,1,1500.03125,1110.78125,389.25,141.84375,141.9375,213.6875,406.0,395.5,10.5,10.5
67e184908b8cd53c87ac90a2,0,0,60,1097.0,1053.0,257.0,126.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,1,1,0.2857142857142857,0,0,0,0,1,311.0,186.0,256.0,126.0,185.0,131.0,131.0,191.0,502.0,0,0,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,58.0,10.5,47.5,-9.0
67e184908b8cd53c87ac90a2,0,0,71,186.0,197.0,316.0,185.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,0,0,0.2857142857142857,0,0,0,0,1,1830.0,256.0,1705.0,185.0,1645.0,131.0,137.0,208.0,2038.0,0,1,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,0.0,0.0,0.0,0.0
67e184908b8cd53c87ac90a2,0,0,60,256.0,245.0,1782.0,1645.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,0,0,0.2857142857142857,0,0,0,0,1,1725.0,1705.0,157.0,1645.0,80.0,137.0,138.0,198.0,1923.0,0,1,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,0.0,0.0,0.0,0.0
67e184908b8cd53c87ac90a2,0,0,77,1705.0,1722.0,218.0,80.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,1,1,0.2857142857142857,0,0,0,1,1,161.0,157.0,142.0,80.0,81.0,138.0,124.0,201.0,362.0,0,0,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,-6.0,-0.5,-5.5,22.5
67e184908b8cd53c87ac90a2,0,0,61,157.0,141.0,205.0,81.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,0,0,0.2857142857142857,0,0,0,1,1,173.0,142.0,155.0,81.0,92.0,124.0,95.0,156.0,329.0,0,0,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,6.0,0.5,5.5,-22.5
67e184908b8cd53c87ac90a2,0,0,63,142.0,144.0,187.0,92.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,0,0,0.2857142857142857,0,0,0,1,1,1039.0,155.0,979.0,92.0,947.0,95.0,107.0,170.0,1209.0,0,1,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,0.0,0.0,0.0,0.0
67e184908b8cd53c87ac90a2,0,0,32,155.0,124.0,1054.0,947.0,2.0,60.57142857142857,528.2857142857143,518.0,574.1428571428571,368.1666666666667,7.0,2633.0,0,376.1428571428572,14.152233544063437,7.0,45,0.2336453651142548,622.6025255023503,520.5,1563,1.178533715120728,625.9195901498317,506.5,1598,1.2083389771232274,615.0044521712638,473.5,1595,1.0711697350581852,612.5703846828347,479.5,1565,1.358679560449887,0,0,0.2857142857142857,0,0,0,1,1,1440.0,979.0,568.0,947.0,493.0,107.0,147.0,179.0,1619.0,0,1,954.1428571428572,450.8571428571428,503.2857142857143,123.28571428571428,125.57142857142856,186.1428571428572,0.0,0.0,0.0,0.0
