PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
5da5fdef9a9dc5001484350b,0,1,238,,,269.0,-105.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,1,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,105,1,1,0,0,134.0,133.0,375.0,-105.0,239.0,374.0,269.0,507.0,641.0,1,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,1,136,133.0,31.0,508.0,239.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,0,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,0,1,1,0,0,255.0,375.0,149.0,239.0,16.0,269.0,268.0,404.0,659.0,0,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,1,133,375.0,372.0,284.0,16.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,0,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,0,1,1,0,0,387.0,149.0,506.0,16.0,371.0,268.0,261.0,394.0,781.0,0,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,1,135,149.0,151.0,632.0,371.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,0,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,0,1,1,0,0,449.0,506.0,204.0,371.0,78.0,261.0,244.0,379.0,828.0,0,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,1,126,506.0,497.0,322.0,78.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,0,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,0,1,1,0,0,210.0,204.0,250.0,78.0,132.0,244.0,248.0,374.0,584.0,0,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,1,118,204.0,196.0,380.0,132.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,0,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,0,1,1,0,0,543.0,250.0,541.0,132.0,411.0,248.0,222.0,340.0,883.0,0,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,1,130,250.0,262.0,633.0,411.0,1.0,145.14285714285714,269.5,251.5,432.57142857142856,121.83333333333331,7.0,1747.0,0,249.57142857142856,41.41025867837007,7.5,120,0.2853069003431009,144.8347334032828,181.0,373,0.5374201610511421,165.3490247930117,182.25,466,0.6574513908270843,157.82464651510878,267.0,364,0.3648522211379661,188.0438145498973,258.0,516,1.1526328387471816,0,0,0.0,0,1,1,0,0,770.0,541.0,451.0,411.0,359.0,222.0,184.0,314.0,1084.0,0,0,392.57142857142856,163.14285714285714,229.42857142857144,269.42857142857144,242.28571428571428,387.4285714285714,-16.0,19.5,-35.5,5.5
5da5fdef9a9dc5001484350b,0,1,92,541.0,503.0,543.0,359.0,,,,,,,,,0,,27.254272777224944,39.25,130,0.2849260523553874,1260.7421288212015,313.25,4703,1.2561523414198597,1242.26762631271,307.75,4668,1.252091730660973,2282.004199079262,440.5,9929,1.534914220050726,2293.0570820497387,370.0,10066,1.775763511446155,0,0,0.2307692307692307,0,0,0,0,0,5868.0,451.0,5601.0,359.0,5509.0,184.0,191.0,283.0,6151.0,0,1,1773.1923076923076,1291.3076923076924,481.88461538461536,195.42307692307693,204.19230769230768,299.84615384615387,2731.5,15.0,2716.5,-8.0
5da5fdef9a9dc5001484350b,0,1,92,451.0,451.0,5700.0,5509.0,2.0,95.5,3026.0,3029.5,3063.5,5509.0,2.0,5700.0,0,2850.0,4.949747468305833,3.5,7,0.0518298164220506,3641.59992311072,2575.0,5150,1.2034368549605816,3646.5496705790256,2578.5,5157,1.2036803665882243,3728.574057196665,2636.5,5273,1.2170961505456717,3738.473552133277,2643.5,5287,1.3046496430407526,0,0,0.5,0,0,0,0,0,5731.0,5601.0,321.0,5509.0,222.0,191.0,205.0,297.0,6028.0,0,1,3206.5,2865.5,341.0,198.0,205.5,301.0,0.0,0.0,0.0,0.0
5da5fdef9a9dc5001484350b,0,0,99,5601.0,5608.0,427.0,222.0,2.0,95.5,3026.0,3029.5,3063.5,5509.0,2.0,5700.0,0,2850.0,4.949747468305833,3.5,7,0.0518298164220506,3641.59992311072,2575.0,5150,1.2034368549605816,3646.5496705790256,2578.5,5157,1.2036803665882243,3728.574057196665,2636.5,5273,1.2170961505456717,3738.473552133277,2643.5,5287,1.3046496430407526,1,1,0.5,0,0,0,0,0,682.0,321.0,566.0,222.0,460.0,205.0,206.0,305.0,987.0,0,0,3206.5,2865.5,341.0,198.0,205.5,301.0,0.0,0.0,0.0,0.0
