PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
5883a935c0c9a10001df6345,0,0,173.0,,,164.0,-100.0,1.0,109.0,140.4,123.0,219.16666666666663,26.8,6.0,788.0,1,131.33333333333334,32.77193921634788,18.75,87,0.300659992810531,107.56765313048342,50.0,256,0.7661513755732438,130.88544609695916,68.0,347,1.0641093178614565,108.77392457140942,65.5,297,0.4963068801737312,115.9942527311878,46.5,338,7.101688942725784,0,0,0.1666666666666666,100,1,1,0,0,138.0,73.0,329.0,-100.0,238.0,264.0,191.0,364.0,502.0,1,0,60.66666666666666,16.333333333333332,44.333333333333336,202.8333333333333,191.66666666666663,300.6666666666667,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,91.0,73.0,-9.0,429.0,238.0,1.0,109.0,140.4,123.0,219.16666666666663,26.8,6.0,788.0,0,131.33333333333334,32.77193921634788,18.75,87,0.300659992810531,107.56765313048342,50.0,256,0.7661513755732438,130.88544609695916,68.0,347,1.0641093178614565,108.77392457140942,65.5,297,0.4963068801737312,115.9942527311878,46.5,338,7.101688942725784,0,0,0.1666666666666666,0,1,1,0,0,261.0,329.0,123.0,238.0,23.0,191.0,213.0,304.0,565.0,0,0,60.66666666666666,16.333333333333332,44.333333333333336,202.8333333333333,191.66666666666663,300.6666666666667,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,100.0,329.0,338.0,236.0,23.0,1.0,109.0,140.4,123.0,219.16666666666663,26.8,6.0,788.0,0,131.33333333333334,32.77193921634788,18.75,87,0.300659992810531,107.56765313048342,50.0,256,0.7661513755732438,130.88544609695916,68.0,347,1.0641093178614565,108.77392457140942,65.5,297,0.4963068801737312,115.9942527311878,46.5,338,7.101688942725784,1,0,0.1666666666666666,0,1,1,0,0,14.0,123.0,104.0,23.0,-9.0,213.0,204.0,304.0,318.0,1,0,60.66666666666666,16.333333333333332,44.333333333333336,202.8333333333333,191.66666666666663,300.6666666666667,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,113.0,123.0,136.0,195.0,-9.0,1.0,109.0,140.4,123.0,219.16666666666663,26.8,6.0,788.0,1,131.33333333333334,32.77193921634788,18.75,87,0.300659992810531,107.56765313048342,50.0,256,0.7661513755732438,130.88544609695916,68.0,347,1.0641093178614565,108.77392457140942,65.5,297,0.4963068801737312,115.9942527311878,46.5,338,7.101688942725784,0,0,0.1666666666666666,9,1,1,0,0,-27.0,104.0,73.0,-9.0,-18.0,204.0,177.0,290.0,263.0,2,0,60.66666666666666,16.333333333333332,44.333333333333336,202.8333333333333,191.66666666666663,300.6666666666667,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,91.0,104.0,82.0,159.0,-18.0,1.0,109.0,140.4,123.0,219.16666666666663,26.8,6.0,788.0,1,131.33333333333334,32.77193921634788,18.75,87,0.300659992810531,107.56765313048342,50.0,256,0.7661513755732438,130.88544609695916,68.0,347,1.0641093178614565,108.77392457140942,65.5,297,0.4963068801737312,115.9942527311878,46.5,338,7.101688942725784,0,0,0.1666666666666666,18,1,1,0,0,-54.0,73.0,50.0,-18.0,-36.0,177.0,168.0,259.0,205.0,2,0,60.66666666666666,16.333333333333332,44.333333333333336,202.8333333333333,191.66666666666663,300.6666666666667,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,86.0,73.0,68.0,132.0,-36.0,1.0,109.0,140.4,123.0,219.16666666666663,26.8,6.0,788.0,1,131.33333333333334,32.77193921634788,18.75,87,0.300659992810531,107.56765313048342,50.0,256,0.7661513755732438,130.88544609695916,68.0,347,1.0641093178614565,108.77392457140942,65.5,297,0.4963068801737312,115.9942527311878,46.5,338,7.101688942725784,0,0,0.1666666666666666,36,1,1,0,0,32.0,50.0,150.0,-36.0,68.0,168.0,197.0,283.0,315.0,1,0,60.66666666666666,16.333333333333332,44.333333333333336,202.8333333333333,191.66666666666663,300.6666666666667,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,82.0,50.0,46.0,265.0,68.0,,,,,,,,,0,,19.336429465036403,27.0,87,0.2008672782802437,404.702911435122,192.25,2009,1.2487429883650194,406.7912085382728,207.25,2013,1.2591861881191984,356.3671335408089,155.75,1971,0.8826752050985286,342.9560874173444,103.0,1993,1.9827422159819263,0,0,0.2941176470588235,0,1,1,0,0,-29.0,150.0,18.0,68.0,-97.0,197.0,212.0,294.0,265.0,1,0,168.3235294117647,172.97058823529412,-4.647058823529412,230.76470588235293,222.52941176470588,318.79411764705884,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,115.0,150.0,183.0,115.0,-97.0,2.0,115.0,150.0,183.0,115.0,,1.0,115.0,1,115.0,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,0,0,0.0,97,1,1,0,0,4.0,18.0,198.0,-97.0,101.0,212.0,196.0,311.0,315.0,1,0,4.0,-97.0,101.0,212.0,196.0,311.0,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,0,0,97.0,18.0,0.0,297.0,101.0,,,,,,,,,0,,19.336429465036403,27.0,87,0.2008672782802437,404.702911435122,192.25,2009,1.2487429883650194,406.7912085382728,207.25,2013,1.2591861881191984,356.3671335408089,155.75,1971,0.8826752050985286,342.9560874173444,103.0,1993,1.9827422159819263,0,0,0.2941176470588235,0,1,1,0,0,97.0,198.0,95.0,101.0,-4.0,196.0,181.0,278.0,375.0,1,0,168.3235294117647,172.97058823529412,-4.647058823529412,230.76470588235293,222.52941176470588,318.79411764705884,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,1,0,99.0,198.0,200.0,177.0,-4.0,3.0,3999.9166666666665,220.0,219.2083333333333,4217.833333333333,-3949.478260869565,24.0,5160.0,1,215.0,10566.32582646468,165.75,42992,2.6416364907097263,327.1896139523088,110.0,1217,1.48722551796504,10382.55025209697,411.25,62306,47.3638483273764,10551.274576486285,864.5,43280,2.5015864171540563,10586.50520393633,179.75,44018,-2.798842517481708,0,0,0.1666666666666666,4,1,1,0,1,24.0,95.0,110.0,-4.0,28.0,181.0,167.0,266.0,290.0,1,0,-7565.333333333333,-3782.4583333333335,-3782.875,8000.291666666667,8001.333333333333,12001.25,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,1,0,82.0,95.0,78.0,195.0,28.0,3.0,3999.9166666666665,220.0,219.2083333333333,4217.833333333333,-3949.478260869565,24.0,5160.0,0,215.0,10566.32582646468,165.75,42992,2.6416364907097263,327.1896139523088,110.0,1217,1.48722551796504,10382.55025209697,411.25,62306,47.3638483273764,10551.274576486285,864.5,43280,2.5015864171540563,10586.50520393633,179.75,44018,-2.798842517481708,0,0,0.1666666666666666,0,1,1,0,1,47.0,110.0,104.0,28.0,19.0,167.0,185.0,267.0,314.0,0,0,-7565.333333333333,-3782.4583333333335,-3782.875,8000.291666666667,8001.333333333333,12001.25,0.0,0.0,0.0,0.0
5883a935c0c9a10001df6345,1,0,85.0,110.0,113.0,204.0,19.0,3.0,3999.9166666666665,220.0,219.2083333333333,4217.833333333333,-3949.478260869565,24.0,5160.0,0,215.0,10566.32582646468,165.75,42992,2.6416364907097263,327.1896139523088,110.0,1217,1.48722551796504,10382.55025209697,411.25,62306,47.3638483273764,10551.274576486285,864.5,43280,2.5015864171540563,10586.50520393633,179.75,44018,-2.798842517481708,0,0,0.1666666666666666,0,1,1,0,1,10.0,104.0,91.0,19.0,-9.0,185.0,195.0,280.0,290.0,1,0,-7565.333333333333,-3782.4583333333335,-3782.875,8000.291666666667,8001.333333333333,12001.25,0.0,0.0,0.0,0.0
