PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
664fa86722f5339adebd32ec,1,0,92.0,,,355.0,172.0,1.0,96.83333333333331,459.4,464.0,539.6666666666666,366.2,6.0,2412.0,0,402.0,26.58884477871625,32.5,69,0.2745835949609251,331.40353045796,525.0,706,0.7213833923769264,325.5503033326801,411.0,746,0.7016170330445691,298.2446423100785,383.5,726,0.5526460326931659,296.36694597519926,370.5,707,0.864463624623819,0,0,0.3333333333333333,0,0.0,0.0,0,0.0,293.0,264.0,212.0,172.0,121.0,183.0,163.0,255.0,548.0,0,0,732.8333333333334,342.8333333333333,390.0,196.83333333333331,202.66666666666663,299.5,0.0,0.0,0.0,0.0
664fa86722f5339adebd32ec,1,0,91.0,264.0,263.0,284.0,121.0,1.0,96.83333333333331,459.4,464.0,539.6666666666666,366.2,6.0,2412.0,0,402.0,26.58884477871625,32.5,69,0.2745835949609251,331.40353045796,525.0,706,0.7213833923769264,325.5503033326801,411.0,746,0.7016170330445691,298.2446423100785,383.5,726,0.5526460326931659,296.36694597519926,370.5,707,0.864463624623819,0,0,0.3333333333333333,0,0.0,0.0,0,0.0,238.0,212.0,189.0,121.0,117.0,163.0,212.0,303.0,541.0,0,0,732.8333333333334,342.8333333333333,390.0,196.83333333333331,202.66666666666663,299.5,0.0,0.0,0.0,0.0
664fa86722f5339adebd32ec,1,0,72.0,212.0,193.0,329.0,117.0,1.0,96.83333333333331,459.4,464.0,539.6666666666666,366.2,6.0,2412.0,0,402.0,26.58884477871625,32.5,69,0.2745835949609251,331.40353045796,525.0,706,0.7213833923769264,325.5503033326801,411.0,746,0.7016170330445691,298.2446423100785,383.5,726,0.5526460326931659,296.36694597519926,370.5,707,0.864463624623819,0,0,0.3333333333333333,0,0.0,0.0,0,0.0,714.0,189.0,737.0,117.0,597.0,212.0,211.0,283.0,997.0,0,1,732.8333333333334,342.8333333333333,390.0,196.83333333333331,202.66666666666663,299.5,0.0,0.0,0.0,0.0
664fa86722f5339adebd32ec,1,0,140.0,189.0,257.0,808.0,597.0,1.0,96.83333333333331,459.4,464.0,539.6666666666666,366.2,6.0,2412.0,0,402.0,26.58884477871625,32.5,69,0.2745835949609251,331.40353045796,525.0,706,0.7213833923769264,325.5503033326801,411.0,746,0.7016170330445691,298.2446423100785,383.5,726,0.5526460326931659,296.36694597519926,370.5,707,0.864463624623819,0,0,0.3333333333333333,0,0.0,0.0,0,0.0,1421.0,737.0,895.0,597.0,824.0,211.0,186.0,326.0,1747.0,0,2,732.8333333333334,342.8333333333333,390.0,196.83333333333331,202.66666666666663,299.5,715.0,305.3333333333333,409.6666666666667,-25.0
664fa86722f5339adebd32ec,1,0,71.0,737.0,668.0,1010.0,824.0,1.0,96.83333333333331,459.4,464.0,539.6666666666666,366.2,6.0,2412.0,0,402.0,26.58884477871625,32.5,69,0.2745835949609251,331.40353045796,525.0,706,0.7213833923769264,325.5503033326801,411.0,746,0.7016170330445691,298.2446423100785,383.5,726,0.5526460326931659,296.36694597519926,370.5,707,0.864463624623819,1,0,0.3333333333333333,0,0.0,0.0,0,0.0,1050.0,895.0,341.0,824.0,226.0,186.0,226.0,297.0,1347.0,0,1,732.8333333333334,342.8333333333333,390.0,196.83333333333331,202.66666666666663,299.5,359.33333333333337,409.6666666666667,-50.333333333333314,-16.333333333333314
664fa86722f5339adebd32ec,1,0,115.0,895.0,939.0,452.0,226.0,1.0,96.83333333333331,459.4,464.0,539.6666666666666,366.2,6.0,2412.0,0,402.0,26.58884477871625,32.5,69,0.2745835949609251,331.40353045796,525.0,706,0.7213833923769264,325.5503033326801,411.0,746,0.7016170330445691,298.2446423100785,383.5,726,0.5526460326931659,296.36694597519926,370.5,707,0.864463624623819,1,0,0.3333333333333333,0,0.0,0.0,0,0.0,681.0,341.0,566.0,226.0,455.0,226.0,218.0,333.0,1014.0,0,0,732.8333333333334,342.8333333333333,390.0,196.83333333333331,202.66666666666663,299.5,0.0,0.0,0.0,0.0
664fa86722f5339adebd32ec,1,0,111.0,341.0,337.0,673.0,455.0,,,,,,,,,0,,28.747067718969607,33.0,135,0.3045554977978692,1114.5435423444203,175.0,5695,1.7339912868004763,997.0371440757192,157.0,5670,1.8501338728441623,1642.7177488658922,1014.0,6732,1.0277012283859497,1584.2768524225655,1041.0,6634,1.1763011761920534,0,0,0.1428571428571428,0,0.0,0.0,0,0.0238095238095238,582.0,566.0,234.0,455.0,127.0,218.0,203.0,314.0,896.0,0,0,83633655769.0,41816828301.66666,41816827467.333336,193.625,194.02631578947367,284.02702702702703,96.5,131.0,-34.5,6.0
664fa86722f5339adebd32ec,1,0,107.0,566.0,562.0,330.0,127.0,2.0,107.0,566.0,562.0,330.0,,1.0,107.0,0,107.0,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,0,0,0.0,0,0.0,0.0,0,0.0,4166.0,234.0,4135.0,127.0,4039.0,203.0,177.0,284.0,4450.0,0,1,4166.0,127.0,4039.0,203.0,177.0,284.0,0.0,0.0,0.0,0.0
664fa86722f5339adebd32ec,1,0,96.0,234.0,223.0,4216.0,4039.0,,,,,,,,,0,,28.747067718969607,33.0,135,0.3045554977978692,1114.5435423444203,175.0,5695,1.7339912868004763,997.0371440757192,157.0,5670,1.8501338728441623,1642.7177488658922,1014.0,6732,1.0277012283859497,1584.2768524225655,1041.0,6634,1.1763011761920534,0,0,0.1428571428571428,0,0.0,0.0,0,0.0238095238095238,4479.0,4135.0,521.0,4039.0,440.0,177.0,160.0,256.0,4735.0,0,1,83633655769.0,41816828301.66666,41816827467.333336,193.625,194.02631578947367,284.02702702702703,0.0,0.0,0.0,0.0
664fa86722f5339adebd32ec,1,0,81.0,4135.0,4120.0,600.0,440.0,3.0,99.28571428571428,1010.7142857142856,1007.8571428571428,575.4285714285714,386.8333333333333,7.0,3016.0,0,430.8571428571428,27.010579937710123,27.0,77,0.2720490065668645,1391.767307453095,340.5,3895,1.3770135904129563,1381.9355301618848,290.0,3830,1.3711621135553782,185.34909148492127,212.0,528,0.3221061669301015,185.1516752750103,238.0,525,0.4948689297155677,1,1,0.2857142857142857,0,0.0,0.0,0,0.1428571428571428,629.0,521.0,268.0,440.0,189.0,160.0,190.0,271.0,900.0,0,0,1350.0,374.1428571428572,975.8571428571428,201.28571428571428,203.0,302.2857142857143,0.0,0.0,0.0,0.0
