PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
5d40a12f4994c40001e4b80c,1,0,243,,,208.0,-87.0,1.0,85.66666666666667,301.8,264.2,334.1666666666667,210.0,6.0,1564.0,1,260.6666666666667,77.12759990215348,4.25,193,0.9003221778461495,140.31108295498257,252.0,306,0.4649141250993458,202.4690099743662,252.0,497,0.7663475017954815,137.95711894159962,221.5,311,0.4128392586781035,189.08692886253843,260.0,492,1.018421519905952,0,0,0.0,87,0.1666666666666666,14.5,0,0,285.0,156.0,424.0,-87.0,372.0,295.0,109.0,352.0,637.0,1,0,428.5,185.66666666666663,242.83333333333331,148.5,132.33333333333334,218.0,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,52,156.0,-35.0,481.0,372.0,1.0,85.66666666666667,301.8,264.2,334.1666666666667,210.0,6.0,1564.0,0,260.6666666666667,77.12759990215348,4.25,193,0.9003221778461495,140.31108295498257,252.0,306,0.4649141250993458,202.4690099743662,252.0,497,0.7663475017954815,137.95711894159962,221.5,311,0.4128392586781035,189.08692886253843,260.0,492,1.018421519905952,0,0,0.0,0,0.1666666666666666,14.5,0,0,777.0,424.0,462.0,372.0,405.0,109.0,114.0,166.0,943.0,0,0,428.5,185.66666666666663,242.83333333333331,148.5,132.33333333333334,218.0,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,57,424.0,429.0,519.0,405.0,1.0,85.66666666666667,301.8,264.2,334.1666666666667,210.0,6.0,1564.0,0,260.6666666666667,77.12759990215348,4.25,193,0.9003221778461495,140.31108295498257,252.0,306,0.4649141250993458,202.4690099743662,252.0,497,0.7663475017954815,137.95711894159962,221.5,311,0.4128392586781035,189.08692886253843,260.0,492,1.018421519905952,0,0,0.0,0,0.1666666666666666,14.5,0,0,643.0,462.0,295.0,405.0,238.0,114.0,107.0,164.0,807.0,0,0,428.5,185.66666666666663,242.83333333333331,148.5,132.33333333333334,218.0,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,57,462.0,462.0,345.0,238.0,1.0,85.66666666666667,301.8,264.2,334.1666666666667,210.0,6.0,1564.0,0,260.6666666666667,77.12759990215348,4.25,193,0.9003221778461495,140.31108295498257,252.0,306,0.4649141250993458,202.4690099743662,252.0,497,0.7663475017954815,137.95711894159962,221.5,311,0.4128392586781035,189.08692886253843,260.0,492,1.018421519905952,0,0,0.0,0,0.1666666666666666,14.5,0,0,360.0,295.0,172.0,238.0,122.0,107.0,105.0,162.0,522.0,0,0,428.5,185.66666666666663,242.83333333333331,148.5,132.33333333333334,218.0,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,50,295.0,288.0,227.0,122.0,1.0,85.66666666666667,301.8,264.2,334.1666666666667,210.0,6.0,1564.0,0,260.6666666666667,77.12759990215348,4.25,193,0.9003221778461495,140.31108295498257,252.0,306,0.4649141250993458,202.4690099743662,252.0,497,0.7663475017954815,137.95711894159962,221.5,311,0.4128392586781035,189.08692886253843,260.0,492,1.018421519905952,0,0,0.0,0,0.1666666666666666,14.5,0,0,186.0,172.0,119.0,122.0,64.0,105.0,161.0,211.0,397.0,0,0,428.5,185.66666666666663,242.83333333333331,148.5,132.33333333333334,218.0,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,55,172.0,177.0,225.0,64.0,1.0,85.66666666666667,301.8,264.2,334.1666666666667,210.0,6.0,1564.0,0,260.6666666666667,77.12759990215348,4.25,193,0.9003221778461495,140.31108295498257,252.0,306,0.4649141250993458,202.4690099743662,252.0,497,0.7663475017954815,137.95711894159962,221.5,311,0.4128392586781035,189.08692886253843,260.0,492,1.018421519905952,0,0,0.0,0,0.1666666666666666,14.5,0,0,320.0,119.0,362.0,64.0,256.0,161.0,198.0,253.0,573.0,0,0,428.5,185.66666666666663,242.83333333333331,148.5,132.33333333333334,218.0,68.5,-10.5,79.0,8.5
5d40a12f4994c40001e4b80c,1,0,106,119.0,170.0,454.0,256.0,,,,,,,,,0,,12.442291029412791,8.25,44,0.1366033781820251,57.32119762330247,66.0,218,0.3580709898384329,62.62296993624914,49.0,226,0.3440822523969733,631.2124636304518,731.75,2060,0.830633793570065,545.1565454902923,727.0,1666,0.9704611401696348,0,0,0.0,0,0.0,0.0,0,0,272.0,362.0,108.0,256.0,16.0,198.0,163.0,269.0,541.0,0,0,663.75,561.75,102.0,198.16666666666663,186.16666666666663,277.25,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,92,362.0,348.0,179.0,16.0,2.0,81.5,235.0,217.5,228.5,16.0,2.0,179.0,0,89.5,14.849242404917495,10.5,21,0.1821992933118711,179.60512242138307,127.0,254,0.7642771166867365,184.5548698896889,130.5,261,0.8485281374238571,70.0035713374682,49.5,99,0.3063613625272131,72.8319984622144,51.5,103,1.0789925698105838,0,0,0.0,0,0.0,0.0,0,0,135.0,108.0,190.0,16.0,119.0,163.0,159.0,251.0,386.0,0,0,699.0,67.5,631.5,161.0,156.0,237.5,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,71,108.0,87.0,278.0,119.0,2.0,81.5,235.0,217.5,228.5,16.0,2.0,179.0,0,89.5,14.849242404917495,10.5,21,0.1821992933118711,179.60512242138307,127.0,254,0.7642771166867365,184.5548698896889,130.5,261,0.8485281374238571,70.0035713374682,49.5,99,0.3063613625272131,72.8319984622144,51.5,103,1.0789925698105838,0,0,0.0,0,0.0,0.0,0,0,1263.0,190.0,1232.0,119.0,1144.0,159.0,153.0,224.0,1487.0,0,1,699.0,67.5,631.5,161.0,156.0,237.5,0.0,0.0,0.0,0.0
5d40a12f4994c40001e4b80c,1,0,88,190.0,207.0,1297.0,1144.0,,,,,,,,,0,,12.442291029412791,8.25,44,0.1366033781820251,57.32119762330247,66.0,218,0.3580709898384329,62.62296993624914,49.0,226,0.3440822523969733,631.2124636304518,731.75,2060,0.830633793570065,545.1565454902923,727.0,1666,0.9704611401696348,0,0,0.0,0,0.0,0.0,0,0,1282.0,1232.0,203.0,1144.0,138.0,153.0,136.0,224.0,1506.0,0,1,663.75,561.75,102.0,198.16666666666663,186.16666666666663,277.25,0.0,0.0,0.0,0.0
