PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
66d871743a85d2a9902a2712,0,0,163,,,160.0,-73.0,1.0,96.8,103.0,86.25,206.2,6.0,5.0,508.0,1,101.6,38.36274234201721,23.0,93,0.3963093217150538,51.45224322936108,39.5,110,0.4995363420326318,75.72923257677095,53.75,185,0.8780200878466198,65.22422862709838,92.0,147,0.3163153667657535,70.42229760523296,72.0,182,4.001266909388236,0,0,0.0,73,0.6,17.0,0,0.0,36.0,90.0,179.0,-73.0,109.0,233.0,143.0,306.0,342.0,1,0,58.0,17.6,40.4,188.6,184.4,281.2,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,70,90.0,-3.0,252.0,109.0,1.0,96.8,103.0,86.25,206.2,6.0,5.0,508.0,0,101.6,38.36274234201721,23.0,93,0.3963093217150538,51.45224322936108,39.5,110,0.4995363420326318,75.72923257677095,53.75,185,0.8780200878466198,65.22422862709838,92.0,147,0.3163153667657535,70.42229760523296,72.0,182,4.001266909388236,0,0,0.0,0,0.6,17.0,0,0.0,105.0,179.0,69.0,109.0,-4.0,143.0,155.0,225.0,330.0,1,0,58.0,17.6,40.4,188.6,184.4,281.2,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,73,179.0,182.0,151.0,-4.0,1.0,96.8,103.0,86.25,206.2,6.0,5.0,508.0,1,101.6,38.36274234201721,23.0,93,0.3963093217150538,51.45224322936108,39.5,110,0.4995363420326318,75.72923257677095,53.75,185,0.8780200878466198,65.22422862709838,92.0,147,0.3163153667657535,70.42229760523296,72.0,182,4.001266909388236,0,0,0.0,4,0.6,17.0,0,0.0,-12.0,69.0,74.0,-4.0,-8.0,155.0,178.0,251.0,239.0,2,0,58.0,17.6,40.4,188.6,184.4,281.2,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,82,69.0,78.0,170.0,-8.0,1.0,96.8,103.0,86.25,206.2,6.0,5.0,508.0,1,101.6,38.36274234201721,23.0,93,0.3963093217150538,51.45224322936108,39.5,110,0.4995363420326318,75.72923257677095,53.75,185,0.8780200878466198,65.22422862709838,92.0,147,0.3163153667657535,70.42229760523296,72.0,182,4.001266909388236,0,0,0.0,8,0.6,17.0,0,0.0,56.0,74.0,160.0,-8.0,64.0,178.0,234.0,316.0,372.0,1,0,58.0,17.6,40.4,188.6,184.4,281.2,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,96,74.0,88.0,298.0,64.0,1.0,96.8,103.0,86.25,206.2,6.0,5.0,508.0,0,101.6,38.36274234201721,23.0,93,0.3963093217150538,51.45224322936108,39.5,110,0.4995363420326318,75.72923257677095,53.75,185,0.8780200878466198,65.22422862709838,92.0,147,0.3163153667657535,70.42229760523296,72.0,182,4.001266909388236,0,0,0.0,0,0.6,17.0,0,0.0,105.0,160.0,179.0,64.0,41.0,234.0,212.0,308.0,413.0,0,0,58.0,17.6,40.4,188.6,184.4,281.2,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,138,160.0,202.0,253.0,41.0,,,,,,,,,0,,37.04887376991435,56.0,87,0.3959421624265656,330.4584838127318,140.5,926,1.2915741969230166,364.632691896928,178.0,1046,1.3759724222525582,117.29084728632009,187.5,290,0.3523759360533221,134.15343028466643,191.5,332,0.8483053405534463,0,0,0.1428571428571428,0,0.0,0.0,0,0.0,57.0,179.0,90.0,41.0,16.0,212.0,156.0,294.0,351.0,0,0,207.14285714285717,158.14285714285714,49.0,174.71428571428572,152.28571428571428,245.8571428571429,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,74,179.0,115.0,172.0,16.0,2.0,78.0,134.5,106.5,162.5,16.0,2.0,172.0,0,86.0,5.656854249492381,4.0,8,0.0725237724293895,62.932503525602726,44.5,89,0.4678996544654478,12.020815280171307,8.5,17,0.1128715049781343,13.435028842544405,9.5,19,0.082677100569504,4.242640687119285,3.0,6,0.3263569759322526,0,0,0.0,0,0.0,0.0,0,0.0,26.0,90.0,92.0,16.0,10.0,156.0,143.0,217.0,243.0,0,0,33.0,13.0,20.0,149.5,156.5,234.5,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,82,90.0,98.0,153.0,10.0,2.0,78.0,134.5,106.5,162.5,16.0,2.0,172.0,0,86.0,5.656854249492381,4.0,8,0.0725237724293895,62.932503525602726,44.5,89,0.4678996544654478,12.020815280171307,8.5,17,0.1128715049781343,13.435028842544405,9.5,19,0.082677100569504,4.242640687119285,3.0,6,0.3263569759322526,0,0,0.0,0,0.0,0.0,0,0.0,40.0,92.0,91.0,10.0,30.0,143.0,170.0,252.0,292.0,0,0,33.0,13.0,20.0,149.5,156.5,234.5,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,61,92.0,71.0,200.0,30.0,,,,,,,,,0,,37.04887376991435,56.0,87,0.3959421624265656,330.4584838127318,140.5,926,1.2915741969230166,364.632691896928,178.0,1046,1.3759724222525582,117.29084728632009,187.5,290,0.3523759360533221,134.15343028466643,191.5,332,0.8483053405534463,0,0,0.1428571428571428,0,0.0,0.0,0,0.0,-23.0,91.0,56.0,30.0,-53.0,170.0,177.0,238.0,215.0,1,0,207.14285714285717,158.14285714285714,49.0,174.71428571428572,152.28571428571428,245.8571428571429,0.0,0.0,0.0,0.0
66d871743a85d2a9902a2712,0,0,109,91.0,139.0,124.0,-53.0,3.0,109.0,91.0,139.0,124.0,,1.0,109.0,1,109.0,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,0,0,0.0,53,1.0,53.0,0,0.0,75.0,56.0,196.0,-53.0,128.0,177.0,147.0,256.0,331.0,1,0,75.0,-53.0,128.0,177.0,147.0,256.0,0.0,0.0,0.0,0.0
