PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
5962a9280b835400010a7617,1,0,352,,,353.0,-85.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,1,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,85,0.1428571428571428,12.142857142857142,0,0.0,115.0,267.0,286.0,-85.0,200.0,438.0,173.0,525.0,640.0,1,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,86,267.0,1.0,373.0,200.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,0,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,0,0.1428571428571428,12.142857142857142,0,0.0,336.0,286.0,223.0,200.0,136.0,173.0,129.0,215.0,551.0,0,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,87,286.0,287.0,265.0,136.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,0,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,0,0.1428571428571428,12.142857142857142,0,0.0,411.0,223.0,317.0,136.0,275.0,129.0,112.0,199.0,610.0,0,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,97.5,16.0,81.5,2.0
5962a9280b835400010a7617,1,0,42,223.0,178.0,387.0,275.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,0,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,0,0.1428571428571428,12.142857142857142,0,0.0,440.0,317.0,235.0,275.0,165.0,112.0,150.0,192.0,632.0,0,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,70,317.0,345.0,315.0,165.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,0,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,0,0.1428571428571428,12.142857142857142,0,0.0,345.0,235.0,260.0,165.0,180.0,150.0,183.0,253.0,598.0,0,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,80,235.0,245.0,363.0,180.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,0,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,0,0.1428571428571428,12.142857142857142,0,0.0,250.0,260.0,173.0,180.0,70.0,183.0,161.0,241.0,491.0,0,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,103,260.0,283.0,231.0,70.0,1.0,117.14285714285714,264.6666666666667,223.16666666666663,326.7142857142857,145.16666666666666,7.0,1691.0,0,241.57142857142856,105.26542416106784,20.0,310,0.8986072794237498,34.16821134719619,40.0,94,0.1290990353168621,121.96133267009944,91.25,344,0.5465033577450311,59.00766697561226,78.0,156,0.180609387332438,115.01718298129364,87.0,360,0.8556007235590387,0,0,0.0,0,0.1428571428571428,12.142857142857142,0,0.0,219.0,173.0,207.0,70.0,149.0,161.0,95.0,198.0,417.0,0,0,302.2857142857143,134.42857142857142,167.85714285714286,192.28571428571428,143.28571428571428,260.42857142857144,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,58,173.0,128.0,244.0,149.0,,,,,,,,,0,,17.507862591568752,21.0,97,0.2383823953466244,370.24321381186365,79.0,2264,1.5471208674467327,382.0963943109834,76.0,2327,1.6593647697350178,344.2100706360474,165.0,2085,0.798384267750226,331.3735799591595,200.0,1990,1.197255005874121,0,0,0.0888888888888888,0,0.0,0.0,0,0.0,294.0,207.0,182.0,149.0,145.0,95.0,130.0,188.0,482.0,0,0,578.6,276.77777777777777,301.8222222222222,154.35555555555555,159.33333333333334,232.77777777777777,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,37,207.0,186.0,275.0,145.0,2.0,65.0,194.5,212.0,484.5,145.0,2.0,275.0,0,137.5,39.59797974644666,28.0,56,0.6091996884068717,17.67766952966369,12.5,25,0.0908877610779624,36.76955262170047,26.0,52,0.1734412859514173,296.2777413171634,209.5,419,0.6115123659796975,256.6797615707168,181.5,363,0.7861554718858095,0,0,0.0,0,0.0,0.0,0,0.0,653.0,182.0,601.0,145.0,508.0,130.0,186.0,223.0,876.0,0,1,855.0,326.5,528.5,158.0,193.0,258.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,93,182.0,238.0,694.0,508.0,2.0,65.0,194.5,212.0,484.5,145.0,2.0,275.0,0,137.5,39.59797974644666,28.0,56,0.6091996884068717,17.67766952966369,12.5,25,0.0908877610779624,36.76955262170047,26.0,52,0.1734412859514173,296.2777413171634,209.5,419,0.6115123659796975,256.6797615707168,181.5,363,0.7861554718858095,0,0,0.0,0,0.0,0.0,0,0.0,1057.0,601.0,642.0,508.0,549.0,186.0,200.0,293.0,1350.0,0,2,855.0,326.5,528.5,158.0,193.0,258.0,630.0,316.0,314.0,29.66666666666669
5962a9280b835400010a7617,1,0,93,601.0,601.0,749.0,549.0,,,,,,,,,0,,17.507862591568752,21.0,97,0.2383823953466244,370.24321381186365,79.0,2264,1.5471208674467327,382.0963943109834,76.0,2327,1.6593647697350178,344.2100706360474,165.0,2085,0.798384267750226,331.3735799591595,200.0,1990,1.197255005874121,1,1,0.0888888888888888,0,0.0,0.0,0,0.0,647.0,642.0,205.0,549.0,98.0,200.0,189.0,282.0,929.0,0,1,578.6,276.77777777777777,301.8222222222222,154.35555555555555,159.33333333333334,232.77777777777777,233.0,217.0,16.0,4.5
5962a9280b835400010a7617,1,0,107,642.0,656.0,287.0,98.0,3.0,107.0,642.0,656.0,287.0,,1.0,107.0,0,107.0,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,1,1,1.0,0,0.0,0.0,0,0.0,392.0,205.0,376.0,98.0,294.0,189.0,140.0,247.0,639.0,0,0,392.0,98.0,294.0,189.0,140.0,247.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,82,205.0,180.0,434.0,294.0,,,,,,,,,0,,17.507862591568752,21.0,97,0.2383823953466244,370.24321381186365,79.0,2264,1.5471208674467327,382.0963943109834,76.0,2327,1.6593647697350178,344.2100706360474,165.0,2085,0.798384267750226,331.3735799591595,200.0,1990,1.197255005874121,0,0,0.0888888888888888,0,0.0,0.0,0,0.0,398.0,376.0,162.0,294.0,104.0,140.0,108.0,190.0,588.0,0,0,578.6,276.77777777777777,301.8222222222222,154.35555555555555,159.33333333333334,232.77777777777777,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,58,376.0,352.0,212.0,104.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,1,0,0.1111111111111111,0,0.0,0.0,0,0.0,216.0,162.0,162.0,104.0,112.0,108.0,137.0,195.0,411.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,-97.5,-16.0,-81.5,-2.0
5962a9280b835400010a7617,1,0,50,162.0,154.0,249.0,112.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,139.0,162.0,114.0,112.0,27.0,137.0,147.0,197.0,336.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,87,162.0,199.0,174.0,27.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,136.0,114.0,169.0,27.0,109.0,147.0,138.0,225.0,361.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,-7.333333333333343,3.0,-10.333333333333329,-5.0
5962a9280b835400010a7617,1,0,60,114.0,87.0,247.0,109.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,111.0,169.0,80.0,109.0,2.0,138.0,142.0,202.0,313.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,78,169.0,187.0,144.0,2.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,220.0,80.0,282.0,2.0,218.0,142.0,126.0,204.0,424.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,64,80.0,66.0,344.0,218.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,308.0,282.0,152.0,218.0,90.0,126.0,117.0,181.0,489.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,62,282.0,280.0,207.0,90.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,149.0,152.0,114.0,90.0,59.0,117.0,143.0,205.0,354.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,55,152.0,145.0,202.0,59.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,285.0,114.0,314.0,59.0,226.0,143.0,167.0,222.0,507.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
5962a9280b835400010a7617,1,0,88,114.0,147.0,393.0,226.0,4.0,66.88888888888889,179.0,179.66666666666666,241.3333333333333,90.125,9.0,1323.0,0,147.0,13.959266137985589,20.0,38,0.2086933475778576,92.92201030972156,55.0,296,0.519117376031964,89.88047618921475,54.0,286,0.500262390663533,80.02187201009484,47.0,249,0.3315823425832659,76.24758648275002,53.0,224,0.7246338736480994,0,0,0.1111111111111111,0,0.0,0.0,0,0.0,434.0,314.0,287.0,226.0,208.0,167.0,162.0,250.0,684.0,0,0,222.0,105.22222222222224,116.77777777777776,136.11111111111111,142.11111111111111,209.0,0.0,0.0,0.0,0.0
