PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
6400e3697879c55c323f34d0,0,0,180,,,155.0,-95.0,1.0,121.25,221.66666666666663,204.3333333333333,286.25,102.66666666666669,4.0,793.0,1,198.25,45.92294270478174,43.25,110,0.3787459192146947,121.62373671834511,116.5,233,0.5486785115113314,201.84482488618164,190.0,380,0.9878213289698938,140.97133278318208,228.75,270,0.4924762717316404,153.1695683439327,199.75,343,1.9700266024943112,0,0,0.0,95,0.25,23.75,0,0.0,153.0,85.0,318.0,-95.0,248.0,250.0,177.0,357.0,510.0,1,0,198.5,77.75,120.75,208.5,176.75,298.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,70,85.0,-25.0,425.0,248.0,1.0,121.25,221.66666666666663,204.3333333333333,286.25,102.66666666666669,4.0,793.0,0,198.25,45.92294270478174,43.25,110,0.3787459192146947,121.62373671834511,116.5,233,0.5486785115113314,201.84482488618164,190.0,380,0.9878213289698938,140.97133278318208,228.75,270,0.4924762717316404,153.1695683439327,199.75,343,1.9700266024943112,0,0,0.0,0,0.25,23.75,0,0.0,403.0,318.0,262.0,248.0,155.0,177.0,235.0,305.0,708.0,0,0,198.5,77.75,120.75,208.5,176.75,298.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,107,318.0,355.0,390.0,155.0,1.0,121.25,221.66666666666663,204.3333333333333,286.25,102.66666666666669,4.0,793.0,0,198.25,45.92294270478174,43.25,110,0.3787459192146947,121.62373671834511,116.5,233,0.5486785115113314,201.84482488618164,190.0,380,0.9878213289698938,140.97133278318208,228.75,270,0.4924762717316404,153.1695683439327,199.75,343,1.9700266024943112,0,0,0.0,0,0.25,23.75,0,0.0,158.0,262.0,131.0,155.0,3.0,235.0,172.0,279.0,437.0,0,0,198.5,77.75,120.75,208.5,176.75,298.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,128,262.0,283.0,175.0,3.0,1.0,121.25,221.66666666666663,204.3333333333333,286.25,102.66666666666669,4.0,793.0,0,198.25,45.92294270478174,43.25,110,0.3787459192146947,121.62373671834511,116.5,233,0.5486785115113314,201.84482488618164,190.0,380,0.9878213289698938,140.97133278318208,228.75,270,0.4924762717316404,153.1695683439327,199.75,343,1.9700266024943112,0,0,0.0,0,0.25,23.75,0,0.0,80.0,131.0,121.0,3.0,77.0,172.0,123.0,251.0,331.0,0,0,198.5,77.75,120.75,208.5,176.75,298.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,44,131.0,47.0,200.0,77.0,,,,,,,,,0,,16.258961548793984,15.75,76,0.1675641769924017,526.4790532854912,50.0,3007,2.507043110883292,534.0587731565543,72.5,3072,2.5374730127705623,4170.239058669372,653.75,23699,2.926483549943419,4179.864926698415,416.75,23682,3.474624695527972,0,0,0.03125,0,0.0,0.0,0,0.0,178.0,121.0,180.0,77.0,101.0,123.0,154.0,198.0,376.0,0,0,1244.375,1202.96875,41.40625,222.03125,220.71875,317.75,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,79,121.0,156.0,255.0,101.0,2.0,98.5,144.5,163.75,242.25,61.333333333333336,4.0,578.0,0,144.5,24.89310480166479,41.5,46,0.2527218761590334,38.3188378390229,59.0,77,0.2651822687821654,46.92103295253988,43.25,113,0.2865406592521519,41.30677910464576,47.25,96,0.1705130200398174,73.87602227155078,121.0,139,2.0240006101794736,0,0,0.0,0,0.5,13.5,0,0.0,200.0,180.0,174.0,101.0,99.0,154.0,194.0,273.0,473.0,0,0,85.0,36.5,48.5,205.75,208.75,307.25,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,75,180.0,176.0,293.0,99.0,2.0,98.5,144.5,163.75,242.25,61.333333333333336,4.0,578.0,0,144.5,24.89310480166479,41.5,46,0.2527218761590334,38.3188378390229,59.0,77,0.2651822687821654,46.92103295253988,43.25,113,0.2865406592521519,41.30677910464576,47.25,96,0.1705130200398174,73.87602227155078,121.0,139,2.0240006101794736,0,0,0.0,0,0.5,13.5,0,0.0,83.0,174.0,103.0,99.0,-16.0,194.0,240.0,315.0,398.0,1,0,85.0,36.5,48.5,205.75,208.75,307.25,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,119,174.0,218.0,224.0,-16.0,2.0,98.5,144.5,163.75,242.25,61.333333333333336,4.0,578.0,1,144.5,24.89310480166479,41.5,46,0.2527218761590334,38.3188378390229,59.0,77,0.2651822687821654,46.92103295253988,43.25,113,0.2865406592521519,41.30677910464576,47.25,96,0.1705130200398174,73.87602227155078,121.0,139,2.0240006101794736,0,0,0.0,16,0.5,13.5,0,0.0,-54.0,103.0,83.0,-16.0,-38.0,240.0,235.0,354.0,300.0,2,0,85.0,36.5,48.5,205.75,208.75,307.25,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,121,103.0,105.0,197.0,-38.0,2.0,98.5,144.5,163.75,242.25,61.333333333333336,4.0,578.0,1,144.5,24.89310480166479,41.5,46,0.2527218761590334,38.3188378390229,59.0,77,0.2651822687821654,46.92103295253988,43.25,113,0.2865406592521519,41.30677910464576,47.25,96,0.1705130200398174,73.87602227155078,121.0,139,2.0240006101794736,0,0,0.0,38,0.5,13.5,0,0.0,111.0,83.0,263.0,-38.0,149.0,235.0,166.0,287.0,398.0,1,0,85.0,36.5,48.5,205.75,208.75,307.25,50.0,-20.0,70.0,33.5
6400e3697879c55c323f34d0,0,0,114,83.0,76.0,315.0,149.0,,,,,,,,,0,,16.258961548793984,15.75,76,0.1675641769924017,526.4790532854912,50.0,3007,2.507043110883292,534.0587731565543,72.5,3072,2.5374730127705623,4170.239058669372,653.75,23699,2.926483549943419,4179.864926698415,416.75,23682,3.474624695527972,0,0,0.03125,0,0.0,0.0,0,0.0,383.0,263.0,286.0,149.0,234.0,166.0,169.0,283.0,666.0,0,0,1244.375,1202.96875,41.40625,222.03125,220.71875,317.75,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,52,263.0,201.0,403.0,234.0,3.0,66.25,234.0,214.5,263.0,148.0,4.0,709.0,0,177.25,35.27392804891454,26.25,81,0.5324366497949364,96.329296339864,68.5,205,0.4116636595720683,117.14805447239262,99.5,284,0.5461447760950705,136.81374199984444,211.5,276,0.5202043422047317,96.81769810663062,141.5,203,0.7714557618058216,0,0,0.0,0,0.0,0.0,0,0.25,413.0,286.0,296.0,234.0,179.0,169.0,177.0,229.0,642.0,0,0,241.0,125.5,115.5,137.5,132.75,199.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,117,286.0,351.0,356.0,179.0,3.0,66.25,234.0,214.5,263.0,148.0,4.0,709.0,0,177.25,35.27392804891454,26.25,81,0.5324366497949364,96.329296339864,68.5,205,0.4116636595720683,117.14805447239262,99.5,284,0.5461447760950705,136.81374199984444,211.5,276,0.5202043422047317,96.81769810663062,141.5,203,0.7714557618058216,0,0,0.0,0,0.0,0.0,1,0.25,210.0,296.0,91.0,179.0,31.0,177.0,96.0,213.0,423.0,0,0,241.0,125.5,115.5,137.5,132.75,199.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,60,296.0,239.0,127.0,31.0,3.0,66.25,234.0,214.5,263.0,148.0,4.0,709.0,0,177.25,35.27392804891454,26.25,81,0.5324366497949364,96.329296339864,68.5,205,0.4116636595720683,117.14805447239262,99.5,284,0.5461447760950705,136.81374199984444,211.5,276,0.5202043422047317,96.81769810663062,141.5,203,0.7714557618058216,0,0,0.0,0,0.0,0.0,0,0.25,89.0,91.0,94.0,31.0,58.0,96.0,108.0,168.0,257.0,0,0,241.0,125.5,115.5,137.5,132.75,199.0,-4.0,15.0,-19.0,-43.0
6400e3697879c55c323f34d0,0,0,36,91.0,67.0,166.0,58.0,3.0,66.25,234.0,214.5,263.0,148.0,4.0,709.0,0,177.25,35.27392804891454,26.25,81,0.5324366497949364,96.329296339864,68.5,205,0.4116636595720683,117.14805447239262,99.5,284,0.5461447760950705,136.81374199984444,211.5,276,0.5202043422047317,96.81769810663062,141.5,203,0.7714557618058216,0,0,0.0,0,0.0,0.0,0,0.25,252.0,94.0,266.0,58.0,194.0,108.0,150.0,186.0,438.0,0,0,241.0,125.5,115.5,137.5,132.75,199.0,0.0,0.0,0.0,0.0
6400e3697879c55c323f34d0,0,0,72,94.0,130.0,344.0,194.0,,,,,,,,,0,,16.258961548793984,15.75,76,0.1675641769924017,526.4790532854912,50.0,3007,2.507043110883292,534.0587731565543,72.5,3072,2.5374730127705623,4170.239058669372,653.75,23699,2.926483549943419,4179.864926698415,416.75,23682,3.474624695527972,0,0,0.03125,0,0.0,0.0,0,0.0,323.0,266.0,207.0,194.0,129.0,150.0,191.0,263.0,586.0,0,0,1244.375,1202.96875,41.40625,222.03125,220.71875,317.75,0.0,0.0,0.0,0.0
