PARTICIPANT_ID,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,D1U1,D1D2,U1U2,D1U2,U1D2,WORD_ID,D1U1_MEAN_WORD,D1D2_MEAN_WORD,U1U2_MEAN_WORD,D1U2_MEAN_WORD,U1D2_MEAN_WORD,WORD_LEN_KEYS,WORD_DURATION,OVERLAP_FLAG,MS_PER_KEY_WORD,D1U1_WORD_STD,D1U1_WORD_IQR,D1U1_WORD_RANGE,D1U1_WORD_CV,D1D2_WORD_STD,D1D2_WORD_IQR,D1D2_WORD_RANGE,D1D2_WORD_CV,U1U2_WORD_STD,U1U2_WORD_IQR,U1U2_WORD_RANGE,U1U2_WORD_CV,D1U2_WORD_STD,D1U2_WORD_IQR,D1U2_WORD_RANGE,D1U2_WORD_CV,U1D2_WORD_STD,U1D2_WORD_IQR,U1D2_WORD_RANGE,U1D2_WORD_CV,PAUSE_FLAG_X2,PAUSE_FLAG_P90,PAUSE_RATE_WORD,OVERLAP_MAG,OVERLAP_RATE_WORD,OVERLAP_MAG_MEAN_WORD,BACKSPACE_FLAG,BACKSPACE_RATE_WORD,TRI_RP_SUM,tri_1KeyLat[0],tri_1KeyLat[1],tri_2KeyLat[0],tri_2KeyLat[1],tri_1D2D[0],tri_2D3D[0],tri_Dur[0],tri_Dur[1],tri_NumEvents[0],tri_NumEvents[1],TRI_RP_SUM_WORD_MEAN,tri_2KeyLat[0]_WORD_MEAN,tri_2KeyLat[1]_WORD_MEAN,tri_1D2D[0]_WORD_MEAN,tri_2D3D[0]_WORD_MEAN,tri_Dur[0]_WORD_MEAN,TRI_RP_SUM_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[0]_DEV_FROM_TRIGRAM_MEAN,tri_2KeyLat[1]_DEV_FROM_TRIGRAM_MEAN,tri_Dur[0]_DEV_FROM_TRIGRAM_MEAN
5ed02ffb8090240f93ab74ad,0,0,111.0,,,454.0,285.0,,,,,,,,,0,,20.761151199516192,28.0,120,0.1791502789928945,15737.725376244802,105.25,113690,6.34703821713664,10127.334925378906,119.25,74027,-9.259114848437004,6934.398725036938,293.0,50708,4.810512204541332,445.15437709684056,263.0,2033,1.6056337271085168,0,0,0.2264150943396226,0,0.1320754716981132,5.226415094339623,0,0.0,417.0,396.0,190.0,285.0,132.0,169.0,174.0,285.0,702.0,0,0,-615.6792452830189,277.24528301886795,-892.9245283018868,1164.2641509433963,2136.192307692308,2251.8076923076924,134.5,110.5,24.0,-5.5
5ed02ffb8090240f93ab74ad,1,0,58.0,396.0,343.0,306.0,132.0,1.0,58.0,396.0,343.0,306.0,,1.0,58.0,0,58.0,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,,0.0,0,,1,0,1.0,0,0.0,0.0,0,0.0,180.0,190.0,164.0,132.0,48.0,174.0,236.0,294.0,474.0,0,0,180.0,132.0,48.0,174.0,236.0,294.0,55.5,24.0,31.5,-41.0
5ed02ffb8090240f93ab74ad,0,0,116.0,190.0,248.0,284.0,48.0,,,,,,,,,0,,20.761151199516192,28.0,120,0.1791502789928945,15737.725376244802,105.25,113690,6.34703821713664,10127.334925378906,119.25,74027,-9.259114848437004,6934.398725036938,293.0,50708,4.810512204541332,445.15437709684056,263.0,2033,1.6056337271085168,0,0,0.2264150943396226,0,0.1320754716981132,5.226415094339623,0,0.0,121.0,164.0,193.0,48.0,73.0,236.0,283.0,399.0,520.0,0,0,-615.6792452830189,277.24528301886795,-892.9245283018868,1164.2641509433963,2136.192307692308,2251.8076923076924,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,120.0,164.0,168.0,356.0,73.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,63.0,193.0,153.0,73.0,-10.0,283.0,297.0,417.0,480.0,1,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,163.0,193.0,236.0,287.0,-10.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,1,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,10,0.56,66393.76,0,0.54,-68.0,153.0,76.0,-10.0,-58.0,297.0,284.0,447.0,379.0,2,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,134.0,153.0,124.0,226.0,-58.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,1,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,58,0.56,66393.76,0,0.54,-26.0,76.0,182.0,-58.0,32.0,284.0,253.0,387.0,361.0,1,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,150.0,76.0,92.0,285.0,32.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,327.0,182.0,398.0,32.0,295.0,253.0,168.0,318.0,645.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,103.0,182.0,135.0,463.0,295.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,383.0,398.0,153.0,295.0,88.0,168.0,138.0,241.0,624.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,65.0,398.0,360.0,226.0,88.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,1,0,0.14,0,0.56,66393.76,0,0.54,1064.0,153.0,1049.0,88.0,976.0,138.0,164.0,229.0,1293.0,0,1,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,73.0,153.0,161.0,1140.0,976.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,1089.0,1049.0,204.0,976.0,113.0,164.0,166.0,239.0,1328.0,0,1,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,91.0,1049.0,1067.0,279.0,113.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,1,1,0.14,0,0.56,66393.76,0,0.54,234.0,204.0,196.0,113.0,121.0,166.0,154.0,245.0,479.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,75.0,204.0,188.0,275.0,121.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,197.0,196.0,155.0,121.0,76.0,154.0,187.0,262.0,459.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,79.0,196.0,200.0,263.0,76.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,76.0,155.0,108.0,76.0,0.0,187.0,205.0,284.0,360.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,0.0,0.0,0.0,0.0
5ed02ffb8090240f93ab74ad,1,0,108.0,155.0,184.0,205.0,0.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,225.0,108.0,322.0,0.0,225.0,205.0,178.0,286.0,511.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,86.5,10.5,76.0,-14.5
5ed02ffb8090240f93ab74ad,1,0,97.0,108.0,97.0,403.0,225.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,270.0,322.0,126.0,225.0,45.0,178.0,184.0,281.0,551.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,-403.5,76.0,-479.5,-35.0
5ed02ffb8090240f93ab74ad,1,0,81.0,322.0,306.0,229.0,45.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,1,0,0.14,0,0.56,66393.76,0,0.54,100.0,126.0,158.0,45.0,55.0,184.0,213.0,294.0,394.0,0,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,-292.0,9.666666666666664,-301.6666666666667,6.666666666666686
5ed02ffb8090240f93ab74ad,1,0,103.0,126.0,148.0,268.0,55.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,0,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,0,0.56,66393.76,0,0.54,45.0,158.0,100.0,55.0,-10.0,213.0,209.0,312.0,357.0,1,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,-248.0,-247.75,-0.25,-4.75
5ed02ffb8090240f93ab74ad,1,0,110.0,158.0,165.0,199.0,-10.0,2.0,68745.12,186.78,3915.14,71203.34,-66154.02040816327,50.0,195709.0,1,3914.18,79620.46477742429,160734.75,186487,1.1581980623122674,282.16049058821045,159.25,1448,1.5106568721930105,16744.496411718115,843.25,116772,4.276857637713624,79119.38038144173,160597.75,186386,1.111175127198271,77923.87298372741,143680.5,184282,-1.1755624449356237,0,0,0.14,10,0.56,66393.76,0,0.54,115.0,100.0,224.0,-10.0,125.0,209.0,170.0,280.0,395.0,1,0,-132573.1,-66286.46,-66286.64,137489.8,137487.54,206232.66,44.66666666666667,14.666666666666668,30.0,-24.66666666666669
